S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
601,13147,Cheli (578),चेली (578),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00631500,013147,N,,,,
602,13036,Chelling (425),चेलिंग (425),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00620400,013036,N,,,,
603,15123,Chet (511),चेत (511),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00829100,015123,N,,,,
604,14950,Chet (647),छेती (647),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00811800,014950,N,,,,
605,13129,Chhahri (565),छाहड़ी (565),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00629700,013129,N,,,,
606,15472,Chhainmegal (202),छैण मैगल (202),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00864000,015472,N,,,,
607,14591,Chhajwali (160),छजवाली (107),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00775900,014591,N,,,,
608,14558,Chhajwana - Ra -Khabu (96),छजवाणरा खाबू (96),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00772600,014558,N,,,,
609,14314,Chhajwar (100),छज्जवार (100),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00748200,014314,N,,,,
610,15644,Chhamanda (3),छमाण्डा (3),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00881200,015644,N,,,,
611,13322,Chhamb (217),छाम्ब (217),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00649000,013322,N,,,,
612,13372,Chhamb (287),छाम्व (287),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00654000,013372,N,,,,
613,14698,Chhamiar (257),छमयार (257),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00786600,014698,N,,,,
614,15065,Chhanar (503),छनाड़ (503),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00823300,015065,N,,,,
615,13502,Chhanchhehr (120),छन्छेहड़ (120),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00667000,013502,N,,,,
616,15945,Chhandyara (97),छण्डयारा (97),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00911300,015945,N,,,,
617,14650,Chhanwari (347),छनवाड़ी (347),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00781800,014650,N,,,,
618,13669,Chhapanu (98),छपाणू (98),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00683700,013669,N,,,,
619,15316,Chhaprahan (21),छपराहण (21),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00848400,015316,N,,,,
620,13395,Chhaprot (342),छपरोट (342),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00656300,013395,N,,,,
621,13424,Chharang (384),छांणग (384),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00659200,013424,N,,,,
622,14223,Chhatar (2),छातर (2),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00739100,014223,N,,,,
623,13734,Chhatar (309),छात्र (309),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00690200,013734,N,,,,
624,13987,Chhatar (317),छात्र (317),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00711300,013987,N,,,,
625,14183,Chhatar (551),छातर (551),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00735100,014183,N,,,,
626,13308,Chhatri (262),छातरी (262),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00647600,013308,N,,,,
627,15265,Chhatri (414),छत्तरी (414),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00843300,015265,N,,,,
628,14734,Chhatru (218),छातडू (218),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00790200,014734,N,,,,
629,13402,Chhattar (332),छत्तर (332),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00657000,013402,N,,,,
630,15769,Chhawachh (265),छवाछ (265),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00893700,015769,N,,,,
631,14043,Chhehr (356),चैहड (356),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00719400,014043,N,,,,
632,13619,Chhej (10),छेज (10),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00678700,013619,N,,,,
633,14895,Chhet (591),छेत (591),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00806300,014895,N,,,,
634,15542,Chhichhar (157),छिछड़ (157),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00871000,015542,N,,,,
635,14010,Chhimbe Ra Balh (315),छिम्बे रा बल्ह  (315),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00713600,014010,N,,,,
636,14493,Chhipanu (367),छिपनू (367),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00766100,014493,N,,,,
637,13515,Chhir (177),छिड (177),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00668300,013515,N,,,,
638,13992,Chhir (308),छिड (308),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00711800,013992,N,,,,
639,13282,Chho (320),छौ (320),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00645000,013282,N,,,,
640,15059,Chhoadhar (518),छोआधार (518),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00822700,015059,N,,,,
641,15312,Chhol (22),छोल (22),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00848000,015312,N,,,,
642,15755,Chhol (267),छोल (267),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00892300,015755,N,,,,
643,15234,Chhota Liyur (422),छोटालियूर (422),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00840200,015234,N,,,,
644,15730,Chhoti Khanyari (312),छोटी खन्यारी (312),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00889800,015730,N,,,,
645,13473,Chhuar Khurd (86),छुहाड़ खुर्द (86),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00664100,013473,N,,,,
646,13202,Chhuchhal (500),छुछल (500),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00637000,013202,N,,,,
647,13828,Chhuhra (192),छुहड़ा (192),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00699600,013828,N,,,,
648,15223,Chichwach (399),छवाच (399),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00839100,015223,N,,,,
649,13484,Chid (94),चिढ (94),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00665200,013484,N,,,,
650,13332,Chimhnu (225),चिम्ह्णु (225),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00650000,013332,N,,,,
651,16134,Chindi (378),चिण्डी (378),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00930200,016134,N,,,,
652,15652,Chiral (15),चिरल (15),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00882000,015652,N,,,,
653,15582,Chiral (218),चिरल (218),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00875000,015582,N,,,,
654,13318,Chir Chakka (230),चीर चक्का (230),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00648600,013318,N,,,,
655,14344,Chirdi (115),चिरड़ी (115),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00751200,014344,N,,,,
656,15891,Chitha Dharthu (241),चिटा धारठू (241),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00905900,015891,N,,,,
657,15124,Chiuni (509),चियूणी (509),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00829200,015124,N,,,,
658,16181,Choa (517),चोआ (517),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00934900,016181,N,,,,
659,16024,Chogra (256),चोगडा (256),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00919200,016024,N,,,,
660,14930,Chohari Batwara (562),चोहडी बटवाडा (562),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00809800,014930,N,,,,
661,15068,Chohat (522),चोहट (522),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00823600,015068,N,,,,
662,14140,Chohin (529),चैंही  (529),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00730800,014140,N,,,,
663,14067,Chota Samahal (440),छोटा समाहल  (440),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00721800,014067,N,,,,
664,14005,Chouri (312),चौरी  (412),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00713100,014005,N,,,,
665,14225,Chowk (7),चौक (7),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00739300,014225,N,,,,
666,14496,Chowki Bhaled (378),चौकी भलेड (378),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00766400,014496,N,,,,
667,13977,Chuhku (457),चुहकू (457),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00723000,013977,N,,,,
668,14381,Chuhni (149),चुहणी (149),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00754900,014381,N,,,,
669,13106,Chukku (303),चुक्कू (303),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00627400,013106,N,,,,
670,13568,Chula (209),चूला (209),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00673600,013568,N,,,,
671,14239,Churadh (39),चुरढ (39),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00740700,014239,N,,,,
672,15892,Churag (242),चुराग (242),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00906000,015892,N,,,,
673,13698,Churu Ra Balh (83),चुहडु रा बल्ह (83),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00686600,013698,N,,,,
674,13911,Dabrog (280),डबरोग (280),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00707900,013911,N,,,,
675,14078,Dabrog (407),डवरोग (407),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00724600,014078,N,,,,
676,16231,Dabrot (457),डबरोट (457),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00939900,016231,N,,,,
677,13681,Dabrot (88),दबरोट (88),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00684900,013681,N,,,,
678,15835,Dachhen (380),दच्छैण (380),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00900300,015835,N,,,,
679,14667,Dadaur (225),डडौर (225),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00783500,014667,N,,,,
680,15256,Dadhaun (394),दधौन (394),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00842400,015256,N,,,,
681,13492,Dadhon (116),दधौण (116),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00666000,013492,N,,,,
682,15390,Dadoh (115),डडोह (115),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00855800,015390,N,,,,
683,14676,Dadoh (238),डडोह (238),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00784400,014676,N,,,,
684,15126,Dadoun (508),डडौन (508),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00829400,015126,N,,,,
685,14973,Dadwari (598),डडवाडी (598),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00814100,014973,N,,,,
686,14931,Dadwas (576),ददवास (576),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00809900,014931,N,,,,
687,15052,Dagail (533),डगैल (533),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00822000,015052,N,,,,
688,14169,Dagraun (538),दगड़ौन (538),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00733700,014169,N,,,,
689,13293,Dagu (186),डगू (186),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00646100,013293,N,,,,
690,13048,Dagwan (467),दगवान (467),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00621600,013048,N,,,,
691,16136,Dahed (365),दहड़ (365),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00930400,016136,N,,,,
692,15861,Dahi (204),डही (204),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00902900,015861,N,,,,
693,14575,Dahnun (141),डहणू/141,Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00774300,014575,N,,,,
694,13099,Dalah (537),डलाह (537),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00626700,013099,N,,,,
695,13899,Dalaut (254),दलौट (254),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00706700,013899,N,,,,
696,13525,Daled (134),दलेड (134),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00669300,013525,N,,,,
697,13465,Dalehar (89),दलेहड़ (89),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00663300,013465,N,,,,
698,13925,Dali (275),डली (275),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00709300,013925,N,,,,
699,15330,Dalikar (26),दलीकर (26),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00849800,015330,N,,,,
700,13070,Dalosa (380),दलौसा (380),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00623800,013070,N,,,,
701,16026,Damog (259),डमोग (259),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00919400,016026,N,,,,
702,15388,Dan (120),दाण (120),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00855600,015388,N,,,,
703,14712,Dan (276),दाण (276),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00788000,014712,N,,,,
704,14437,Dangahar (395),डंगाहर (395),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00760500,014437,N,,,,
705,14024,Dangar (352),ढंगोर (352),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00715000,014024,N,,,,
706,14065,Dangor (404),ढंगोर (404),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00721600,014065,N,,,,
707,16100,Daral (303),दरल (303),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00926800,016100,N,,,,
708,15319,Daran (16),दारन (16),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00848700,015319,N,,,,
709,14673,Darbathu (235),दरबाथू (235),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00784100,014673,N,,,,
710,14034,Darbhyani (344),दरभ्यानी (344),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00718500,014034,N,,,,
711,14557,Darbias (95),द्रब्यास/95,Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00772500,014557,N,,,,
712,15449,Dari (175),दाडी (175),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00861700,015449,N,,,,
713,15407,Dari (47),दाडी (47),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00857500,015407,N,,,,
714,14177,Darkahaul (500),द्रकोहल (500),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00734500,014177,N,,,,
715,13982,Darkaholi (455),दरकोहली (455),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00723500,013982,N,,,,
716,13938,Darkalag (289),दरकालग (289),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00710600,013938,N,,,,
717,13286,Darkoti (270),द्रकोटी (270),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00645400,013286,N,,,,
718,14407,Darlog (402),दरलोग (402),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00757500,014407,N,,,,
719,16047,Darno (156),दरनो (156),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00921500,016047,N,,,,
720,13952,Daroli (375),दड़ोली (375),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00716000,013952,N,,,,
721,13923,Darpa (274),दारपा (274),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00709100,013923,N,,,,
722,13400,Dart Bagla (328),दारट बगला (328),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00656800,013400,N,,,,
723,13753,Darubal (11),द्रुबल (11),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00692100,013753,N,,,,
724,13346,Darubbal (244),द्रुब्बल (244),Makridi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00651400,013346,N,,,,
725,13831,Darwar (194),डरवाड़ (194),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00699900,013831,N,,,,
726,14593,Dasehra (162),दसेहडा/162,Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00776100,014593,N,,,,
727,16182,Dateha (519),डटेहा (519),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00935000,016182,N,,,,
