S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
402,7074,Dhar Sansarpatta (472),धार संसरपट्टा (472),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00040200,007074,N,,,,
403,7984,Dhar Sapeka,धार सपेका (219),Saho(Sub-District) / Chamba(District) / Himachal Pradesh(State),00131200,007984,N,,,,
404,8079,Dhar Sara (200),धार सरा (200),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00140700,008079,F,,,,
405,8028,Dhar Sarabaili (142),धार सरावैली (142),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00135600,008028,F,,,,
406,8031,Dhar Sarad (154),धार सारड (154),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00135900,008031,F,,,,
407,6841,Dhar Sarbani (300),धार सरवणी (300),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00016900,006841,N,,,,
408,8078,Dhar Sarod (201),धार सरोड (201),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00140600,008078,F,,,,
409,8052,Dhar Satkhuni (173),धार सतखूनी (173),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00138000,008052,F,,,,
410,8157,Dhar Ser (14),धार सेर (14),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00148500,008157,F,,,,
411,8053,Dhar Seri (166),धार सेरी (166),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00138100,008053,F,,,,
412,7089,Dhar Seru (480),धार सेरू (480),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00041700,007089,N,,,,
413,8085,Dhar Shail (213),धार शैल (213),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00141300,008085,F,,,,
414,6783,Dhar Shingda (363),धार शिंगडा (363),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00011100,006783,N,,,,
415,6684,Dhar Shinkal (17),धार शिनकल (17),Pangi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00001200,006684,F,,,,
416,8181,Dhar Silpdi (30),धार सिलपडी (30),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00150900,008181,F,,,,
417,6776,Dhar Sindhani (70),धार सिधाणी (70),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00010400,006776,F,,,,
418,8154,Dhar Siul (16),धार सियूल (16),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00148200,008154,F,,,,
419,7116,Dhar Sontith (159),धार सोनतिथ (159),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00044400,007116,N,,,,
420,7982,Dhar Sotadbehi (218),धार सोतड वेही (218),Saho(Sub-District) / Chamba(District) / Himachal Pradesh(State),00131000,007982,N,,,,
421,7094,Dhar Supacholu (141),धार सुपाचोलू (141),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00042200,007094,N,,,,
422,7092,Dhar Syahbehi (145),धार स्याहवेही (145),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00042000,007092,N,,,,
423,8184,Dhar Tandei (32),धार तुन्दा (32),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00151200,008184,F,,,,
424,6757,Dhar Tarampal (106),धार तरमपाल (106),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00008500,006757,F,,,,
425,6844,Dhar Teru (299),धार टेरू (299),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00017200,006844,N,,,,
426,8185,Dhar Thanala (34),धार टान्डेई (34),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00151300,008185,F,,,,
427,6949,Dhar Theka (434),धार ठेका (434),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00027700,006949,N,,,,
428,7843,Dhar Theka Bhuar (75),धार ठेका भुआर (75),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00117100,007843,N,,,,
429,7833,Dhar Theka Mehli (74),धार ठेका मैहली (74),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00116100,007833,N,,,,
430,7831,Dhar Theka Swet (67),धार ठेका स्वेट (67),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00115900,007831,N,,,,
431,6746,Dhar Thimi (96),धार थिमी (96),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00007400,006746,F,,,,
432,6733,Dhar Topyun (60),धार टोपयून (60),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00006100,006733,F,,,,
433,6968,Dhar Trikund (471),धार त्रिकुन्ड (471),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00029600,006968,N,,,,
434,8129,Dhar Trnai (207),धार तरणै (207),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00145700,008129,F,,,,
435,7024,Dhar Tundara (460),धार तुन्दारा (460),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00035200,007024,N,,,,
436,6731,Dhar Udeen (58),धार उदीण (58),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00005900,006731,F,,,,
437,7738,Dharunda (261),धरून्डा (261),Pukhri(Sub-District) / Chamba(District) / Himachal Pradesh(State),00106600,007738,N,,,,
438,6675,Dharwas (11),धरवास (11),Pangi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00000300,006675,F,,,,
439,6880,Dhavi (279),ढबी (279),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00020800,006880,N,,,,
440,7522,Dhiyun (174),धियूं (174),Kakira(Sub-District) / Chamba(District) / Himachal Pradesh(State),00085000,007522,N,,,,
441,8231,Dhoi (78),धोई (78),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00155900,008231,F,,,,
442,7652,Dhrwai (290),धरवाई (290),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00098000,007652,N,,,,
443,7401,Dhuda Sapad (116),धूडा सपड (116),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00072900,007401,N,,,,
444,7391,Dhundyara (107),ढुन्डयारा (107),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00071900,007391,N,,,,
445,7430,Dhunera (56),धुनेरा (56),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00075800,007430,N,,,,
446,7198,Dhutta (197),धुत्ता (197),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00052600,007198,N,,,,
447,7497,Dibar Khola (142),डिब्बर खोला (142),Kakira(Sub-District) / Chamba(District) / Himachal Pradesh(State),00082500,007497,N,,,,
448,7434,Dibrehan (52),डिबरैहन (52),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00076200,007434,N,,,,
449,7955,Digar (185),डिगर (185),Saho(Sub-District) / Chamba(District) / Himachal Pradesh(State),00128300,007955,N,,,,
450,7126,Digori (163),दिगोडी (163),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00045400,007126,N,,,,
451,6892,Dikala (245),डिकाला (245),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00022000,006892,N,,,,
452,6794,Dind (372),दिन्द (372),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00012200,006794,N,,,,
453,8201,Diyoki (123),दियोकी (123),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00152900,008201,F,,,,
454,7026,Diyola (504),दियोला (504),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00035400,007026,N,,,,
455,6934,Dob Dikriyund (413),डोब डिकरयून्ड (413),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00026200,006934,N,,,,
456,7554,Dobhu (198),डोभू (198),Bhattiyat(Sub-District) / Chamba(District) / Himachal Pradesh(State),00088200,007554,N,,,,
457,7251,Dol (82),डोल (82),Telka(Sub-District) / Chamba(District) / Himachal Pradesh(State),00057900,007251,N,,,,
458,7385,Dooka (102),डूका (102),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00071300,007385,N,,,,
459,7580,Doth (239),दोठ (239),Bhattiyat(Sub-District) / Chamba(District) / Himachal Pradesh(State),00090800,007580,N,,,,
460,6902,Dounri (408),डौंरी (408),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00023000,006902,N,,,,
461,8148,D.P.F Agasan (110),डी0 पी0 एफ0 अगासन (110),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00147600,008148,F,,,,
462,8103,D.P.F. Agrali (240),डी0 पी0 एफ0 अगराली (240),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00143100,008103,F,,,,
463,6769,D.P.F. Ahad (71),डी0 पी0 एफ0 आहड (71),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00009700,006769,F,,,,
464,8202,D.P.F. Arki (119),डी0 पी0 एफ0 अरकी (119),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00153000,008202,F,,,,
465,6988,D.P.F. Badruni (519),डी0 पी0 एफ0 वदरूणी (519),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00031600,006988,N,,,,
466,8125,D.P.F. Bajol (222),डी0 पी0 एफ0 वजोल (222),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00145300,008125,F,,,,
467,7057,D.P.F.Banotu (533),डी0 पी0 एफ0 बनोटू (533),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00038500,007057,N,,,,
468,7014,D.P.F. Behlun (541),डी0 पी0 एफ0 वहलूण (541),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00034200,007014,N,,,,
469,8218,D.P.F. Bharmani (102),डी0 पी0 एफ0 भरमाणी (102),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00154600,008218,F,,,,
470,8032,D.P.F. Bharwali Barnot (153),डी0 पी0 एफ0 भरवाली बरनोट (153),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00136000,008032,F,,,,
471,8076,D.P.F. Bhunkhar (198),डी0 पी0 एफ0 भुंखार (198),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00140400,008076,F,,,,
472,8109,D.P.F. Byada (235),डी0 पी0 एफ0 व्याडा (235),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00143700,008109,F,,,,
473,6847,D.P.F. Chandrol (290),डी0 पी0 एफ0 चन्द्रौल (290),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00017500,006847,N,,,,
474,6994,D.P.F.Chanjla (553),डी0 पी0 एफ0 चांजला (553),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00032200,006994,N,,,,
475,6858,D.P.F.Chili (273),डी0 पी0 एफ0 चिल्ली (273),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00018600,006858,N,,,,
476,8071,D.P.F. Chilmili (182),डी0 पी0 एफ0 चिलमिली (182),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00139900,008071,F,,,,
477,6815,D.P.F. Chiyuli (341),डी0 पी0 एफ0 चियूली (341),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00014300,006815,N,,,,
478,8255,D.P.F. Chobia (57),डी0 पी0 एफ0 चोभिया (57),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00158300,008255,F,,,,
479,8113,D.P.F. Chulan (236),डी0 पी0 एफ0 चुलण (236),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00144100,008113,F,,,,
480,8018,D.P.F. Chunjasar (132),डी0 पी0 एफ0 चुंजासर (132),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00134600,008018,F,,,,
481,7799,D.P.F. Dain Kund (307),डी0 पी0 एफ0 डैनकुन्ड (307),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00112700,007799,N,,,,
482,8117,D.P.F. Dangi (229),डी0 पी0 एफ0 डन्गी (229),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00144500,008117,F,,,,
483,8204,D.P.F. Deoki (122),डी0 पी0 एफ0 दियोकी (122),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00153200,008204,F,,,,
484,8119,D.P.F. Dhan Chhan (228),डी0 पी0 एफ0 धनछन (228),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00144700,008119,F,,,,
485,7433,D.P.F. Dibrehan (51),डी0 पी0 एफ0 डिबरैहन (51),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00076100,007433,N,,,,
486,8116,D.P.F. Diyoti (230),डी0 पी0 एफ0 दियोटी (230),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00144400,008116,F,,,,
487,6903,D.P.F. Dounri (406),डी0 पी0 एफ0 डौंरी (406),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00023100,006903,N,,,,
488,7018,D.P.F. Gadyog (508),डी0 पी0 एफ0 गदयोग (508),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00034600,007018,N,,,,
489,6775,D.P.F.Gajrahan (69),डी0 पी0 एफ0 गजराहण (69),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00010300,006775,F,,,,
490,7331,D.P.F. Galehan (48),डी0 पी0 एफ0 गलैहण (48),Bhalai(Sub-District) / Chamba(District) / Himachal Pradesh(State),00065900,007331,N,,,,
491,8098,D.P.F. Gandir (247),डी0 पी0 एफ0 गण्डीर (247),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00142600,008098,F,,,,
492,8207,D.P.F. Grima (117),डी0 पी0 एफ0 गरीमा (117),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00153500,008207,F,,,,
493,6991,D.P.F.Gutkar (551),डी0 पी0 एफ0 गुटकर (551),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00031900,006991,N,,,,
494,6995,D.P.F.Gwari (549),डी0 पी0 एफ0 गुवाड (549),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00032300,006995,N,,,,
495,6855,D.P.F. Halei (285),डी0 पी0 एफ0 हलेई (285),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00018300,006855,N,,,,
496,7027,D.P.F.Jala (503),डी0 पी0 एफ0 जाला (503),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00035500,007027,N,,,,
497,7455,D.P.F. Jandrighat (90),डी0 पी0 एफ0 जंदरीघाट  (90),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00078300,007455,N,,,,
498,7013,D.P.F. Janunh (542),डी0 प0 एफ0 जनूँह (542),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00034100,007013,N,,,,
499,6853,D.P.F.Jawala (286),डी0 पी0 एफ0 ज्वाला (286),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00018100,006853,N,,,,
500,6885,D.P.F. Jhoula (276),डी0पी0 एफ0 झौला (276),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00021300,006885,N,,,,
501,7794,D.P.F. Jhurdu (28),डी0 पी0 एफ0 झुरडू (28),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00112200,007794,N,,,,
502,7079,D.P.F.Jured (478),डी0 पी0 एफ0 जुरेड (478),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00040700,007079,N,,,,
503,8135,D.P.F. Kalah (190),डी0 पी0 एफ0 कलाह (190),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00146300,008135,F,,,,
504,7043,D.P.F. Kalod (535),डी0 पी0 एफ कलोड (535),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00037100,007043,N,,,,
505,7890,D.P.F. Kanhetar (125),अ0 व0 खनेतर (125),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00121800,007890,N,,,,
506,7791,D.P.F.Kargad Rakh (32),डी.पी.एफ. करगड राख (32),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00111900,007791,N,,,,
507,6837,D.P.F. Khairna (287),डी0 पी0 एफ0 खैरना (287),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00016500,006837,N,,,,
508,7044,D.P.F. Khairna (534),डी0 पी0 एफ0 खैरना (534),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00037200,007044,N,,,,
509,6840,D.P.F.Khajrala (302),डी0 पी0 एफ0 खजराला (302),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00016800,006840,N,,,,
510,6852,D.P.F.Khangu (289),डी0 पी0एफ0 खंगू (289),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00018000,006852,N,,,,
511,8096,D.P.F. Khudma (245),डी0 पी0 एफ0 खुदमा (245),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00142400,008096,F,,,,
512,8127,D.P.F. Khuthi (208),डी0 पी0 एफ0 खुथी (208),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00145500,008127,F,,,,
513,6990,D.P.F. Kiani (517),डी0 पी0 एफ0 कियानी (517),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00031800,006990,N,,,,
514,7163,D.P.F. Kilor (178),डी0 पी0 एफ0 किलोड (178),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00049100,007163,N,,,,
515,7010,D.P.F. Kulaj (547),डी0 पी0 एफ0 कुल्ज (547),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00033800,007010,N,,,,
516,8061,D.P.F. Kuthed (174),डी0 पी0 एफ0 कुठेड (174),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00138900,008061,F,,,,
517,6985,D.P.F.Langha (512),डी0 पी0 एफ0 लंघा (512),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00031300,006985,N,,,,
518,8110,D.P.F. Langha Knour (234),डी0 पी0 एफ0 लंघाकनौर (234),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00143800,008110,F,,,,
519,7281,D.P.F. Nangali (57),डी0 पी0 एफ0 नगाली (57),Bhalai(Sub-District) / Chamba(District) / Himachal Pradesh(State),00060900,007281,N,,,,
520,8107,D.P.F. Pandban (250),डी0 पी0 एफ0 पण्डवन (250),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00143500,008107,F,,,,
521,8087,D.P.F. Paninali (212),डी0 पी0 एफ0 पानीनाली (212),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00141500,008087,F,,,,
522,6678,D.P.F.Pinchho (10),डी0 पी0 एफ0 पिन्छो (10),Pangi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00000600,006678,F,,,,
523,6759,D.P.F.Pingu (102),डी. पी. एफ. पिन्गू (102),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00008700,006759,F,,,,
524,6928,D.P.F. Pukhtla (397),डी0 पी0 एफ0 पुख्तला (397),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00025600,006928,N,,,,
525,7017,D.P.F.Saloh (514),डी0 पी0 एफ0 सलोह (514),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00034500,007017,N,,,,
526,8080,D.P.F. Sangela (203),डी0 पी0 एफ0 संगेला (203),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00140800,008080,F,,,,
527,7705,D.P.F. Sapdah (269),डी. पी. एफ. सपडाह (269),Pukhri(Sub-District) / Chamba(District) / Himachal Pradesh(State),00103300,007705,N,,,,
528,8016,D.P.F. Sarli (131),डी. पी. एफ. साडली (131),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00134400,008016,F,,,,
529,8222,D.P.F. Satli (90),डी0 पी0 एफ0 सठली (90),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00155000,008222,F,,,,
530,8063,D.P.F. Sdaser (177),डी0 पी0 एफ0 सदासेर (177),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00139100,008063,F,,,,
531,8026,D.P.F. Seri (138),डी0 पी0 एफ0 सेरी (138),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00135400,008026,F,,,,
532,6882,D.P.F.Seri (280),डी0 पी0 एफ0 सेरी (280),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00021000,006882,N,,,,
533,7009,D.P.F. Seru (544),डी0 पी0 एफ0 सेरू (544),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00033700,007009,N,,,,
534,7217,D.P.F. Singa (238),डी0 पी0 एफ0 सिंगा (238),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00054500,007217,N,,,,
535,8041,D.P.F. Siya (143),डी0 पी0 एफ0 सिया (143),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00136900,008041,F,,,,
536,8023,D.P.F. Swai (137),डी0 पी0 एफ0 स्वाई (137),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00135100,008023,F,,,,
537,7415,D.P.F. Tahudhar (30),डी0 पी0 एफ0 टाहुधार (30),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00074300,007415,N,,,,
538,6843,D.P.F.Teru (294),डी0 पी0 एफ0 टेरू (294),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00017100,006843,N,,,,
539,8095,D.P.F. Thanetar (244),डी0 पी0 एफ0 थनेतर (244),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00142300,008095,F,,,,
540,6910,D.P.F.Topi (398),डी0 पी0 एफ0 टोपी (398),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00023800,006910,N,,,,
541,7156,D.P.F. Tribhol (179),डी0 पी0 एफ0 त्रिभोल (179),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00048400,007156,N,,,,
542,8179,D.P.F. Tunda (28),डी0 पी0 एफ0 तुन्दा (28),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00150700,008179,F,,,,
543,7464,Drabad (71),द्रबड (71),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00079200,007464,N,,,,
544,7998,Drabla (232),द्रवला (232),Saho(Sub-District) / Chamba(District) / Himachal Pradesh(State),00132600,007998,N,,,,
545,7312,Drabla (30),द्रबला (30),Bhalai(Sub-District) / Chamba(District) / Himachal Pradesh(State),00064000,007312,N,,,,
546,7767,Dradha (3),द्रढा (3),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00109500,007767,N,,,,
547,7535,Draman (183),द्रमण (183),Bhattiyat(Sub-District) / Chamba(District) / Himachal Pradesh(State),00086300,007535,N,,,,
548,7788,Draman (19),द्रमण (19),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00111600,007788,N,,,,
549,7376,Draman (6),द्रमण (6),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00070400,007376,N,,,,
550,7682,Dramnala (327a),द्रमनाला (327a),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00101000,007682,N,,,,
551,7671,Draon (317),द्रौण (317),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00099900,007671,N,,,,
552,7031,Drebad (528),द्रेवड (528),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00035900,007031,N,,,,
553,7340,Drekri (94),द्रेकडी (94),Telka(Sub-District) / Chamba(District) / Himachal Pradesh(State),00066800,007340,N,,,,
554,7158,Drobdi (172),द्रोबडी (172),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00048600,007158,N,,,,
555,7275,Dror (104),द्रोड (104),Telka(Sub-District) / Chamba(District) / Himachal Pradesh(State),00060300,007275,N,,,,
556,7610,Drumma (235),दरूमा (235),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00093800,007610,N,,,,
557,6931,Dudra (419),दुदरा (419),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00025900,006931,N,,,,
558,7320,Dughar (39),डुघार (39),Bhalai(Sub-District) / Chamba(District) / Himachal Pradesh(State),00064800,007320,N,,,,
559,7001,Dughli (568),डुघली (568),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00032900,007001,N,,,,
560,7632,Dukhar (275),डूखर (275),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00096000,007632,N,,,,
561,7923,Dulada (158),डुलाडा (158),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00125100,007923,N,,,,
562,7725,Dulahar (265),डुलाहर (265),Pukhri(Sub-District) / Chamba(District) / Himachal Pradesh(State),00105300,007725,N,,,,
563,7714,Dulahar (295),दुलाहर (295),Pukhri(Sub-District) / Chamba(District) / Himachal Pradesh(State),00104200,007714,N,,,,
564,8233,Dunda (82),डुन्डा (82),Bharmour(Sub-District) / Chamba(District) / Himachal Pradesh(State),00156100,008233,F,,,,
565,7648,Dungru (299),डुंगरू (299),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00097600,007648,N,,,,
566,7651,Duppar (292),दुपर (292),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00097900,007651,N,,,,
567,8081,Dyol (206),दयोल (206),Holi(Sub-District) / Chamba(District) / Himachal Pradesh(State),00140900,008081,F,,,,
568,7090,Dyothal Dhar (481),दयोथल धार (481),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00041800,007090,N,,,,
569,7826,East Chhbaru (61),ईस्ट छवारू (61),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00115400,007826,N,,,,
570,7896,Ehlami (132),ऐहलमी (132),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00122400,007896,N,,,,
571,7829,Fagdi (65),फागडी (65),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00115700,007829,N,,,,
572,7207,Fagdog (259),फगडोग (259),Saluni(Sub-District) / Chamba(District) / Himachal Pradesh(State),00053500,007207,N,,,,
573,7596,Fagot (247),फगोट (247),Bhattiyat(Sub-District) / Chamba(District) / Himachal Pradesh(State),00092400,007596,N,,,,
574,7595,Fagot Jangal (246),फगोट जंगल (246),Bhattiyat(Sub-District) / Chamba(District) / Himachal Pradesh(State),00092300,007595,N,,,,
575,7613,Falahad (238),फलाहड (238),Sihunta(Sub-District) / Chamba(District) / Himachal Pradesh(State),00094100,007613,N,,,,
576,7060,Fanouhta (494),फनौहता (494),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00038800,007060,N,,,,
577,7449,Farotka (86),फरोटका (86),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00077700,007449,N,,,,
578,7792,Fatepur (21),फतेपुर (21),Chamba(Sub-District) / Chamba(District) / Himachal Pradesh(State),00112000,007792,N,,,,
579,6722,Findpar (88),फिण्डपार (88),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00005000,006722,F,,,,
580,6717,Findru (40),फिनडरू (40),Saach(Sub-District) / Chamba(District) / Himachal Pradesh(State),00004500,006717,F,,,,
581,7531,Fogla (166),फोगला(166),Kakira(Sub-District) / Chamba(District) / Himachal Pradesh(State),00085900,007531,N,,,,
582,7914,Gaan (143),गाण (143),Dharwala(Sub-District) / Chamba(District) / Himachal Pradesh(State),00124200,007914,N,,,,
583,6961,Gadfari (445),गडफरी (445),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00028900,006961,N,,,,
584,7360,Gadh (34),गढ (34),Dalhousie(Sub-District) / Chamba(District) / Himachal Pradesh(State),00068800,007360,N,,,,
585,6893,Gadhwalka (250),गढवालका (250),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00022100,006893,N,,,,
586,7020,Gadyog (507),गदयोग (507),Churah(Sub-District) / Chamba(District) / Himachal Pradesh(State),00034800,007020,N,,,,
