S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
107,27364,Dhar Gundar (76),धार गुण्डर (76),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010900,027364,F,,,,
108,26870,Dhar Gunjang (3),धार गुनजंग (3),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959800,026870,F,,,,
109,26991,Dhar Gunrang (74),धार गुनरंग (74),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01973600,026991,F,,,,
110,27005,Dhar Gurgurti (10),धार गुरगुरती (10),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01975000,027005,F,,,,
111,26817,Dhar Gyabyum (21),धार ज्ञब्यूम (21),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01956200,026817,F,,,,
112,27329,Dhar Hanya Nichli (40),धार हान्या निचली (40),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02007400,027329,F,,,,
113,27327,Dhar Hanya Uperli (39),धार हान्या उपरली (39),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02007200,027327,F,,,,
114,26716,Dhar Harmi (43),धार हरमी (43),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946100,026716,F,,,,
115,27357,Dhar Hilap (69),धार हिलप (69),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010200,027357,F,,,,
116,26742,Dhar Jafar (13),धार जाफर (13),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01948700,026742,F,,,,
117,26740,Dhar Jamjang (15),धार जमजंग (15),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01948500,026740,F,,,,
118,27018,Dhar Jeshta Grang (50),धार जयष्टांगरंग (50),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976300,027018,F,,,,
119,26935,Dhar Jeshthrang (44),धार जेष्ठरंग (44),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01967300,026935,F,,,,
120,26863,Dhar Jongchen (87),धार ज़ोंगचेन (87),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01969500,026863,F,,,,
121,27365,Dhar Jowtaya (77),धार जोवटया (77),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02011000,027365,F,,,,
122,26923,Dhar Jugling (30),धार जुगलिंग (30),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01966100,026923,F,,,,
123,27341,Dhar Kali Kutang Nichli (54),धार काली कुटंग निचली (54),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008600,027341,F,,,,
124,27342,Dhar Kali Kutang Uperli (55),धार काली कुटंग उपरली (55),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008700,027342,F,,,,
125,27343,Dhar Kam-Kampur (56),धार कम-कमपुर (56),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008800,027343,F,,,,
126,26876,Dhar Kangte (4),धार कंगते (4),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01960400,026876,F,,,,
127,26743,Dhar Karsi (16),धार करसी (16),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01948800,026743,F,,,,
128,27362,Dhar Karu (74),धार कारु (74),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010700,027362,F,,,,
129,26724,Dhar Kawe(30),धार कावे (30),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946900,026724,F,,,,
130,26791,Dhar Khabe (10),धार खाबे (10),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953600,026791,F,,,,
131,26745,Dhar Khakrash (18),धार खाकसा (18),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01949000,026745,F,,,,
132,26904,Dhar Khatich (29),धार ख़तीच (29),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01963200,026904,F,,,,
133,26955,Dhar Khayo (80),धार खायो (80),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01969200,026955,F,,,,
134,26734,Dhar Khirpichi (27),धार खिरपीची (27),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01947900,026734,F,,,,
135,26770,Dhar Kila (23),धार किला (23),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951500,026770,F,,,,
136,26718,Dhar Kukri (40),धार कुकरी (40),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946300,026718,F,,,,
137,27091,Dhar Kumbrang (5),धार कुम्बरंग (5),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983600,027091,F,,,,
138,26732,Dhar Kungrang (28),धार कुंगरंग (28),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01947700,026732,F,,,,
139,27004,Dhar Kurak Tasang (9),धार कुरक सोरंग (9),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974900,027004,F,,,,
140,26973,Dhar Kushkar (46),धार कुशकर (46),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01971800,026973,F,,,,
141,26993,Dhar Kyari (4),धार क्यारी (4),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01973800,026993,F,,,,
142,26877,Dhar Kyari (6),धार क्यारी (6),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01960500,026877,F,,,,
143,26768,Dhar Lahayok (22),धार लाहयोक (22),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951300,026768,F,,,,
144,26977,Dhar Lalanti (56),धार लालनती (56),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01972200,026977,F,,,,
145,26769,Dhar Lalosa (24),धार लालोसा (24),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951400,026769,F,,,,
146,26766,Dhar Lamarafa (1),धार लमारफा (1),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951100,026766,F,,,,
147,26715,Dhar Langdharkyu (440,धार लंगदऱक्यू (44),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946000,026715,F,,,,
148,26866,Dhar Langgurgur (83),धार लगंगुरगुर (83),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01969900,026866,F,,,,
149,26772,Dhar Larsa Niyowal (51),धार न्योवल (51),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951700,026772,F,,,,
150,26765,Dhar Lasangthang (2),धार लासंगथंग (2),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951000,026765,F,,,,
151,26738,Dhar Lauchhe (37),धार लाऊछे (37),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01948300,026738,F,,,,
152,26867,Dhar Laver (82),धार लावर (82),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970000,026867,F,,,,
153,26741,Dhar Livak (14),धार लिवक (14),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01948600,026741,F,,,,
154,26719,Dhar Liyosu (34),धार लियोसू (34),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946400,026719,F,,,,
155,26957,Dhar Lochhas (70),धार लोछस (70),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970200,026957,F,,,,
156,26862,Dhar Lungfa (88),धार लुंग़फा (88),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01969400,026862,F,,,,
157,27224,Dharmaling (91/1),धर्मालिंग (91/1),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01996900,027224,F,,,,
158,26726,Dhar Mandasa (39),धार म़ण्डासा (39),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01947100,026726,F,,,,
159,26805,Dhar Mandela Gurunang (9),धार मण्डेला गुरुनंग (9),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01955000,026805,F,,,,
160,26771,Dhar Manela (50),धार मनेला (50),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951600,026771,F,,,,
161,26990,Dhar Mangla (58),धार मंगला (58),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01973500,026990,F,,,,
162,26847,Dhar Maryul (25),धार मरयुल (25),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959200,026847,F,,,,
163,26880,Dhar Metang (10),धार मेटंग (10),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01960800,026880,F,,,,
164,27073,Dhar Motas Chakru Jesht Garang (51),धार मोठस चकरु जेष्टगरंग (51),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01981800,027073,F,,,,
165,27353,Dhar Mujlang (67),धार मुजलंग (67),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02009800,027353,F,,,,
166,27366,Dhar Nakdum (78),धार नाकडुम (78),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02011100,027366,F,,,,
167,27369,Dhar Nakurche (81),धार नाकुरचे (81),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02011400,027369,F,,,,
168,27113,Dhar Neugal (24),धार न्युगल (24),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985800,027113,F,,,,
169,27361,Dhar Nithal (73),धार निथल (73),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010600,027361,F,,,,
170,27372,Dhar Nolong (85),धार नौलौंग (85),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02011700,027372,F,,,,
171,27351,Dhar Noshang Nichli (58),धार नोशंग निचली (58),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02009600,027351,F,,,,
172,27349,Dhar Noshang Pashchami (57),धार नोशंग पश्चमी (57),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02009400,027349,F,,,,
173,27350,Dhar Noshang Uperli (64),धार नोशंग उपरली (64),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02009500,027350,F,,,,
174,26972,Dhar Panah (45),धार पनाह (45),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01971700,026972,F,,,,
175,26733,Dhar Pargil (26),धार पारगिल (26),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01947800,026733,F,,,,
176,26976,Dhar Parmati (55),धार प़रमती (55),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01972100,026976,F,,,,
177,27301,Dhar Pashel(28),धार पाशेल (28),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02004600,027301,F,,,,
178,26755,Dhar Pengtu (5),धार पेंगटू (5),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01950000,026755,F,,,,
179,26717,Dhar Phu (41),धार फू (41),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946200,026717,F,,,,
180,26723,Dhar Pijong (32),धार पिजोंग (32),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946800,026723,F,,,,
181,26852,Dhar Piwung (90),धार पिवुंङ (90),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01964500,026852,F,,,,
182,26833,Dhar Potal (37),धार पोतल (37),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01957800,026833,F,,,,
183,26757,Dhar Potali (6),धार पोताली (6),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01950200,026757,F,,,,
184,26763,Dhar Pulangchhang (3),धार पुलंगछंग (3),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01950800,026763,F,,,,
185,26936,Dhar Puranga,धार पुरंगा,Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01967300,026936,F,,,,
186,27358,Dhar Rani Kanda (70),धार रानी कण्डा (70),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010300,027358,F,,,,
187,26992,Dhar Rawal (1),धार रावल (1),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01973700,026992,F,,,,
188,26850,Dhar Rishi (24),धार रिशी (24),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959500,026850,F,,,,
189,26861,Dhar Roten (81),धार रोटेन (81),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01969300,026861,F,,,,
190,27311,Dhar Rupan (37),धार रूपन (37),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02005600,027311,F,,,,
191,27122,Dhar Shagruch (26),धार शागरूच (26),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01986700,027122,F,,,,
192,27114,Dhar Shaling (23),शालिंग धार (23),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985900,027114,F,,,,
193,26980,Dhar Shangchawal (71),धार शंगचावल (71),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01972500,026980,F,,,,
194,26748,Dhar Shansar (25),धार शांसर (25),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01949300,026748,F,,,,
195,26983,Dhar Shilach (72),धार शिलाच (72),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01972800,026983,F,,,,
196,26913,Dhar Shiling Khona (66),धार शिलिंग खोना (66),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01964100,026913,F,,,,
197,27359,Dhar Shonchayo (71),धार शोनचयो (71),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010400,027359,F,,,,
198,27345,Dhar Shoshla (60),धार शोशला (60),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02009000,027345,F,,,,
199,27356,Dhar Shothang (68),धार शौठ़ंग (68),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02010100,027356,F,,,,
200,27038,Dhar Shulacha Pilaya (25),धार शुलाचा पिलाचा (25),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01978300,027038,F,,,,
201,26874,Dhar Shyangla (9),धार श्यांगला (9),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01960200,026874,F,,,,
202,27328,Dhar Sigan (53),धार सिगन (53),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02007300,027328,F,,,,
203,26975,Dhar Sunkham (54),धार सुनखम (54),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01972000,026975,F,,,,
204,27076,Dhar Taal (4),धार ताल (4),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01982100,027076,F,,,,
205,27347,Dhar Tawla (62),धार तावला (62),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02009200,027347,F,,,,
206,26868,Dhar Tepang (2),धार टेपंग (2),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959600,026868,F,,,,
207,26753,Dhar Thana (11),धार ठाणा (11),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01949800,026753,F,,,,
208,27370,Dhar Thandapani (82),धार ठण्डा पानी (82),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02011500,027370,F,,,,
209,26839,Dhar Thunsa (28),धार ठुऩसा (28),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01958400,026839,F,,,,
210,26836,Dhar Thunsa (32/2),छुनसा कण्डा (32/2),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01958100,026836,F,,,,
211,27075,Dhar Tikulrung Thar (52),धार टिकुल रुंगठर (52),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01982000,027075,F,,,,
212,26916,Dhar Timchhe (67),धार टीमछे (67),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965400,026916,F,,,,
213,26860,Dhar Tipung (77),धार टिपुंग (77),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965300,026860,F,,,,
214,26818,Dhar Tumba (20),धार टुम्बा (20),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01956300,026818,F,,,,
215,26754,Dhar Tumtumthang (12),धार टुमटुमथंग (12),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01949900,026754,F,,,,
216,26895,Dhar Urang (14),धार उरंग (14),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962300,026895,F,,,,
217,26958,Dhar Vishrang (69),धार विशरंग (69),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970300,026958,F,,,,
218,26722,Dhar Viyuche (31),धार वियूचे (31),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01946700,026722,F,,,,
219,27289,Dhar Wadang (26),धार वादंग (26),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003400,027289,F,,,,
220,26871,Dhar Wari (5),धाऱ वारी (5),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959900,026871,F,,,,
221,26881,Dhar Weshlum (18),धार व़ेशलुम (18),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01960900,026881,F,,,,
222,26956,Dhar Yamdaling (76),धार यमदालिंग (76),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970100,026956,F,,,,
223,26728,Dhar Yangdang (36),धार य़ंगडंग (36),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01947300,026728,F,,,,
224,26848,Dhar Yangdosa (22),धार यंगडोसा (22),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959300,026848,F,,,,
225,26835,Dhar Yangusa (34),धार यंगुसा (34),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01958000,026835,F,,,,
226,27108,Dhar Yongrang (20),धार यौंगरंग (20),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985300,027108,F,,,,
227,26849,Dhar Yurfuk (23),धार युरफुक (23),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959400,026849,F,,,,
228,27061,Dhar Yutingra ( (53),धाऱ यूटिगंरा (53),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01980600,027061,F,,,,
229,27149,Dheya Dhar (64),डैया धार (64),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01989400,027149,F,,,,
230,26826,Doling Kanda (31/4),डोलिंग कण्डा (31/4),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01957100,026826,F,,,,
231,27246,D.P.F.128B 129 (76),डी.पी.ऎफ.128बी,Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01999100,027246,F,,,,
232,27332,D.P.F.-162B Seringche (45),डी.पी.ऎफ.-162 बी सेरिंगचे (45),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02007700,027332,F,,,,
233,27321,D.P.F.-162C Seringche (44),डी.पी.ऎफ.-162 सी सेरिंगचे (44),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02006600,027321,F,,,,
234,27339,D.P.F.-163 Seringche (51),डी.पी.ऎफ.-163 सेरिंगचे (51),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008400,027339,F,,,,
235,26932,D.P.F. -186 (43),डी.पी.ऎफ.-186 (43),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01967000,026932,F,,,,
236,26931,D.P.F.-187 (41),डी.पी.ऎफ.-187 (41),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01966900,026931,F,,,,
237,26938,D.P.F-188 (42),डी.पी.ऎफ.-188 (42),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01967500,026938,F,,,,
238,26969,D.P.F. 189-190 (49),डी.पी.ऎफ. 189-190 (49),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01971400,026969,F,,,,
239,26965,D.P.F. 191-192 (50),डी.पी.ऎफ. 191-192 (50),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01971000,026965,F,,,,
240,26964,D.P.F.193 (51),डी.पी.ऎफ.-193 (51),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970900,026964,F,,,,
241,26963,D.P.F.-194 (52),डी.पी.ऎफ.-194 (52),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970800,026963,F,,,,
242,26960,D.P.F.195 (62),डी.पी.ऎफ.-195 (62),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01970500,026960,F,,,,
243,26952,D.P.F.-196 (61),डी.पी.ऎफ.-196 (61),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01968900,026952,F,,,,
244,26948,D.P.F.197 (63),डी.पी.ऎफ.-197 (63),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01968500,026948,F,,,,
245,26911,D.P.F-215 (21),डी.पी.ऎफ.-215 (21),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01963900,026911,F,,,,
246,26885,D.P.F-216 (20),डी.पी.ऎफ.-216 (20),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01961300,026885,F,,,,
247,26889,D.P.F-217 (17),डी.पी.ऎफ.-217 (17),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01961700,026889,F,,,,
248,26891,D.P.F-218 (11),डी.पी.ऎफ.-218 (11),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01961900,026891,F,,,,
249,26894,D.P.F-219(A) (13),डी.पी.ऎफ.-219(ऎ) (13),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962200,026894,F,,,,
250,26893,D.P.F-219(B) (12),डी.पी.ऎफ.-219(बी) (12),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962100,026893,F,,,,
251,26888,D.P.F-220 (15),डी.पी.ऎफ.-220 (15),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01961600,026888,F,,,,
252,26906,D.P.F-221 (22),डी.पी.ऎफ.221 (22),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01963400,026906,F,,,,
253,26907,D.P.F-222 A-B (23),डी.पी.ऎफ.-222 ए-बी (23),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01963500,026907,F,,,,
254,26909,D.P.F-223 (25),डी.पी.ऎफ.-223 (25),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01963700,026909,F,,,,
255,26920,D.P.F-224 (26),डी.पी.ऎफ.-224 (26),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965800,026920,F,,,,
256,26910,D.P.F-225 (24),डी.पी.ऎफ.-225 (24),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01963800,026910,F,,,,
257,26921,D.P.F-226 (27),डी.पी.ऎफ.-226 (27),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965900,026921,F,,,,
258,26922,D.P.F.-227 (32),डी.पी.ऎफ.-227 (32),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01966000,026922,F,,,,
259,26926,D.P.F.-228 (31),डी.पी.ऎफ.-228 (31),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01966400,026926,F,,,,
260,26928,D.P.F.-229 (36),डी.पी.ऎफ.-229 (36),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01966600,026928,F,,,,
261,26901,D.P.F-230 (37),डी.पी.ऎफ.-230 (37),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962900,026901,F,,,,
262,26899,D.P.F.-231 (38),डी.पी.ऎफ.-231 (38),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962700,026899,F,,,,
263,26898,D.P.F-232 (39),डी.पी.ऎफ.-232 (39),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962600,026898,F,,,,
264,27040,D.P.F 246-247 Kastyarang (29),डीपीऎफ 246-247 कसत्यारंग (29),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01978500,027040,F,,,,
265,27189,D.P.F - 71 A (42),डी.पी.एफ-71 ए (42),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01993400,027189,F,,,,
266,27238,D.P.F.Balaey (107),डी.पी.ऎफ.बालाऎ (107),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01998300,027238,F,,,,
267,27090,D.P.F.Bara Kamba Awal C.-97 (6),डी.पी.ऎफ. बडा कम्बा अव्वल सी.-97 (6),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983500,027090,F,,,,
268,27235,D.P.F.Barde (105),डी.पी.ऎफ.बरदे (105),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01998000,027235,F,,,,
269,27231,D.P.F.Bargado (101),डी.पी.ऎफ.बरगदो (101),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01997600,027231,F,,,,
270,27207,D.P.F.C-126 (72),डी.पी.ऎफ.भाग-126 (72),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01995200,027207,F,,,,
271,27208,D.P.F.C-127 (73),डी.पी.ऎफ.भाग-127 (73),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01995300,027208,F,,,,
272,27209,D.P.F.C-128A (74),डी.पी.ऎफ.भाग-128 ऎ (74),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01995400,027209,F,,,,
273,27265,D.P.F.C.-137 A-B Junpan (1),डी.पी.ऎफ.सी.-137ऎ-बी जुनपन (1),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001000,027265,F,,,,
274,27267,D.P.F.C.-138 Thikru (3),डी.पी.ऎफ.सी.-138 ठिकरु (3),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001200,027267,F,,,,
275,27268,D.P.F.C.-139 Tiuden (4),डी.पी.ऎफ.सी.-139 तीयूदेन (4),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001300,027268,F,,,,
276,27270,D.P.F.C.-140-141 Kolba (5),डीपीऎफ-सी140-141 कोल्बा (5),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001500,027270,F,,,,
277,27273,D.P.F. C-142-144 Kumkumi (8),डीपीऎफसी-142-144 कुमकुमी (8),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001800,027273,F,,,,
278,27272,D.P.F.C-143 Sapni (7),डी.पी.ऎफ.सी-143 सापनी (7),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001700,027272,F,,,,
279,27286,D.P.F.C.-146 Baturi (15),डी.पी.ऎफ.सी.-146 बटूरी (15),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003100,027286,F,,,,
280,27287,D.P.F.C.-147-48 Baturi (20),डी.पी.ऎफ.सी.147-148 बटूरी (20),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003200,027287,F,,,,
281,27296,D.P.F.C.-149-150 Barua (21),डी.पी.ऎफ.सी.149-150 बरूआ (21),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02004100,027296,F,,,,
282,27294,D.P.F.C-151 A+B (22),डी.पी.ऎफ.सी.151 (ऎ बी) (22),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003900,027294,F,,,,
