S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
192,22540,Chandol (31),चन्दौल (31),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01560800,022540,N,,,,
193,23296,Chandpur (144),चन्दपुर (144),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01636400,023296,N,,,,
194,22666,Chandrona (18),चन्दरोना (18),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01573400,022666,N,,,,
195,22991,Chanoti (160),चनौटी (160),Haripurdhar(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01605900,022991,N,,,,
196,22786,Chanyana Bakeyori (257),चनयाना बकेवड़ी (257),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01585400,022786,N,,,,
197,22924,Charak (230),चड़क (230),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01599200,022924,N,,,,
198,22801,Charani (371),चरानी (371),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01586900,022801,N,,,,
199,23281,Charawala (165),चरनावाला (165),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01634900,023281,N,,,,
200,23420,Chareu (218),चढेऊ (218),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01648300,023420,N,,,,
201,22655,Charna (137),चाड़ना (137),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01572300,022655,N,,,,
202,23020,Charna (197),चाड़ना (197),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01608800,023020,N,,,,
203,22777,Chauki Charech (258),चौकी चड़ेच (258),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01584500,022777,N,,,,
204,23413,Chauki Marigwal (17),चौंकी मृगवाल (17),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01647600,023413,N,,,,
205,23041,Chaula Dipaliyon (38),च्यौला दपालियों (38),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01610900,023041,N,,,,
206,22647,Chauras Tarna (133),चौरास टारना (133),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571500,022647,N,,,,
207,23143,Chauria Khainal (27),चोरीया खेनल (27),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01621100,023143,N,,,,
208,937538,Chavni Shamsherpur (45),छावनी शमशेरपुर  (45),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
209,22828,Chayola Bakanag (346),चयोला बकानग (346),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01589600,022828,N,,,,
210,22665,Chevdi (13),चेवड़ी (13),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01573300,022665,N,,,,
211,22947,Chewla Bohal (218),च्योला बोहल (218),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01601500,022947,N,,,,
212,23245,Chhachheti (84),छछेती (84),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01631300,023245,N,,,,
213,23141,Chhamla (28),छामला (28),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01620900,023141,N,,,,
214,22701,Chhanduli (363),छन्डूली (363),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01576900,022701,N,,,,
215,22873,Chhapang (147),छपांग,Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01594100,022873,N,,,,
216,23016,Chhau Bhogar (195),छोऊ भोगर (195),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01608400,023016,N,,,,
217,23425,Chhitli (244),छितली (244),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01648800,023425,N,,,,
218,22642,Chhog Tali (96),छोग ताली (96),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571000,022642,N,,,,
219,23261,Chiyan Mamyana (62),चियान मिमयाना (62),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01632900,023261,N,,,,
220,23394,Chiyan Piplat (3),चिंयाँ पिपलात (3),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01645700,023394,N,,,,
221,22671,Chokkar (6),चोकर (6),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01573900,022671,N,,,,
222,22899,Chonpa Dharon (183),चोम्पाधारों (183),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01596700,022899,N,,,,
223,23046,Chortiya Banogta (64),चोरटिया बनोगटा (64),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01611500,023046,N,,,,
224,22729,Chukhar Dhangyar (396),चूखड़ ढंगयार (396),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01579700,022729,N,,,,
225,23089,Chuli Dadahu (85),चुली ददाहू (85),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01615800,023089,N,,,,
226,22867,Chuner (160),चुन्नर (160),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01593500,022867,N,,,,
227,22656,Chunvi Board (138),चुनवी ब़ोर्ड (138),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01572400,022656,N,,,,
228,23164,Churan (135),चुड़न (135),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01623200,023164,N,,,,
229,22646,Churdhar (1),चुड़़धार (1),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571400,022646,N,,,,
230,22773,Dabar (263/4),डाबर (263/4),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01584100,022773,N,,,,
231,22925,Dabhur (229),दभूड़ (229),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01599300,022925,N,,,,
232,23098,Dabhuri Tikkar (86),दभूड़ी टिक्कर (86),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616700,023098,N,,,,
233,23099,Dabriya (90),डाबरिया (90),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616800,023099,N,,,,
234,22973,Dada Khalor (112),डाडा खलौर (112),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01604100,022973,N,,,,
235,23052,Dada Khelu (63),डाडा खेलु (63),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01612100,023052,N,,,,
236,23206,Dadhog (96),दधोग (96),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627400,023206,N,,,,
237,23047,Dadog (78),डडोग (78),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01611600,023047,N,,,,
238,23216,Daghera (95),धगेडा (95),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01628400,023216,N,,,,
239,23130,Dagjar (63),डगजार (63),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01619800,023130,N,,,,
240,23204,Dagrahan (69),डगराहां (69),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01627200,023204,N,,,,
241,22916,Dagrana (246),डगराना (246),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01598400,022916,N,,,,
242,23101,Dagyon (92),दग्योन (92),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01617000,023101,N,,,,
243,22639,Dahan (110),दाहन (110),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01570700,022639,N,,,,
244,23460,Dahar (169),डाहर (169),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01652300,023460,N,,,,
245,23033,Dahu (32),दाहु (32),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01610100,023033,N,,,,
246,22894,Dalhan (251),दलाहाँ (251),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01596200,022894,N,,,,
247,22999,Dana (97),दाना (97),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01606700,022999,N,,,,
248,23361,Danda (32),डांडा (32),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01642400,023361,N,,,,
249,23378,Danda (47),डांडा (47),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01644100,023378,N,,,,
250,23096,Dandor (84),डन्डोर (84),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616500,023096,N,,,,
251,22884,Danwal (150),दांवल (150),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01595200,022884,N,,,,
252,23481,Darabal (184),द्राबिल (184),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01654400,023481,N,,,,
253,22845,Darabli (335),द्राबली (335),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01591300,022845,N,,,,
254,22607,Darena (89),डरेना (89),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01567500,022607,N,,,,
255,22829,Daron Devriya (347),दाडों देवरिया (347),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01589700,022829,N,,,,
256,23133,Dathnog (71),दथनोग (71),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01620100,023133,N,,,,
257,23065,Daun Sarsu (59),धौन सरसु (59),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01613400,023065,N,,,,
258,23091,Daur Mandoli (80),डौर मण्डोली (80),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616000,023091,N,,,,
259,23076,Debari Ratari (71),डेवरी रताडी़ (71),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01614500,023076,N,,,,
260,23100,Debri Tikri (94),डेवरी टिक्करी (94),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616900,023100,N,,,,
261,22526,Deothi Majhgaon (5),देवठी  मझगांव (5),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01559400,022526,N,,,,
262,22562,Deothi Panchar (70),देवठी पंचड़ (70),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01563000,022562,N,,,,
263,23248,Detar Kandaila (81),डेटाड़ कन्ड़ोला (81),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01631600,023248,N,,,,
264,22672,Deva Manal (5),देवा मनल (5),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01574000,022672,N,,,,
265,22758,Devariya Dasana (176),देवरिया दसाना (276),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01582600,022758,N,,,,
266,937523,Devi Nagar (115),देवी नगर (115),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
267,22649,Devna (3),देवना (3),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571700,022649,N,,,,
268,23002,Devna (96),देवना  (96),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01607000,023002,N,,,,
269,22741,Devria Chitaur (289),देवरिया चितौर (289),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01580900,022741,N,,,,
270,23478,Dev Thal (186),देवथल (186),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01654100,023478,N,,,,
271,22822,Devthal (355),देवथल (355),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01589000,022822,N,,,,
272,22650,Devthana Nandri (4),देवठना नादडी (4),Nohra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571800,022650,N,,,,
273,23190,Dewka Purla (42),देवका पुड़ला (42),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01625800,023190,N,,,,
274,23183,Dewni (143),देवनी (143),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01625100,023183,N,,,,
275,937544,Dhabon (46/1),ढाबों (46/1),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),,000000,N,,,,
276,23414,Dhab Pipli (215),ढाब पिपली (215),Kamrau(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01647700,023414,N,,,,
277,22548,Dhaila Deothi (72),धायला देवठी (72),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561600,022548,N,,,,
278,23095,Dhaili (85),धायली (85),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01616400,023095,N,,,,
279,23240,Dhakranwala (153),ढ़ाकडांवाला (153),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01630800,023240,N,,,,
280,23008,Dhal Palara (111),ढाल पलारा (111),Renuka(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01607600,023008,N,,,,
281,22507,Dhamandar (6),धमान्दर (6),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01557500,022507,N,,,,
282,22572,Dhamla (81),धामला (81),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01564000,022572,N,,,,
283,22522,Dhanach Chukhriya (20),धनच चुंखडिया (20),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01559000,022522,N,,,,
284,22587,Dhanech Shayaghat (51),धनैच शायाघाट (51),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01565500,022587,N,,,,
285,23083,Dhang (82),ढाग (82),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01615200,023083,N,,,,
286,22543,Dhaniya Ser (33),धनिया सेर (33),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01561100,022543,N,,,,
287,23330,Dharamkot (122),धर्मकोट (122),Paonta Sahib(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01639500,023330,N,,,,
288,22604,Dhar Baghera (118),धार बघेडा (118),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01567200,022604,N,,,,
289,22905,Dhar Bhareinji (186),धार भडेंजी (186),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01597300,022905,N,,,,
290,22879,Dhar Chimluya (201),धार चिमलुआ (201),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01594700,022879,N,,,,
291,23189,Dhar Kiyari (39),धारक्यारी (39),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01625700,023189,N,,,,
292,22555,Dharoli (46),धरोली (46),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01562300,022555,N,,,,
293,22699,Dharon Kharar (362),धारों खराड़ (362),Narag(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01576700,022699,N,,,,
294,22599,Dharoti (130),धरोटी (130),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01566700,022599,N,,,,
295,22800,Dharoti Madhaura (303),धरोटी मढोड़ा (303),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01586800,022800,N,,,,
296,22523,Dhar Pabhech (21),धार पभेच (21),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01559100,022523,N,,,,
297,22635,Dhar Pajera (112),धार पजैरा (112),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01570300,022635,N,,,,
298,23029,Dhar Taran (204),धार टारन (204),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01609700,023029,N,,,,
299,23480,Dharwa (183),धारवा (183),Ronhat(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01654300,023480,N,,,,
300,23276,Dhaulakuan (158),धौला कुआं (158),Majra(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01634400,023276,N,,,,
301,22557,Dhaya Pitli (47),ढायापितली (47),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01562500,022557,N,,,,
302,22728,Dhelon-Barahan (395),ढिंलों बड़ाहां (395),Pachhad(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01579600,022728,N,,,,
303,23121,Dhirath (30),धीरथ (30),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01618900,023121,N,,,,
304,23154,Dhob Ghat (20),धोबघाट  (20),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01622200,023154,N,,,,
305,23155,Dhol Sari (23),ढ़ोलसरी (23),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01622300,023155,N,,,,
306,23220,Dhon (50),धौण (50),Nahan(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01628800,023220,N,,,,
307,22528,Dibber (3),डिब्बर (3),Pajhota(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01559600,022528,N,,,,
308,22645,Didag Khanotao (99),दीदग खनोटियों (99),Rajgarh(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01571300,022645,N,,,,
309,23072,Did Bagar (89),दीद बगड़ (89),Dadahu(Sub-District) / Sirmaur(District) / Himachal Pradesh(State),01614100,023072,N,,,,
