S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1461,24158,Jangal Aisha (2),जंगल ऐशा(2),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01722100,024158,N,,,,
1462,24654,Jangal Anu (327),जंगल अणु,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01765800,024654,N,,,,
1463,24161,Jangal Anu (4),जंगल अणु (4),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01722400,024161,N,,,,
1464,26280,Jangal Arakshit Chambi Kupad - II A,जंगल चम्बी कुपड़  दोयम अ.,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01904000,026280,N,,,,
1465,26327,Jangal Arakshit Chambi Kupad II III IV,जंगल चम्बी कुपड़  2 3 4,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01908400,026327,N,,,,
1466,24626,Jangal Awal Manav,जंगल अव्वल मणाव,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01763700,024626,N,,,,
1467,24812,Jangal Awal Manoon (413),जंगल मै0 मनून(413),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01781000,024812,N,,,,
1468,25366,Jangal Babar (11),जंगल बाबर(11),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01831400,025366,N,,,,
1469,24663,Jangal Badfar-I (336),जंगल बडफर I(336),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01766700,024663,N,,,,
1470,24668,Jangal Badfar-II (340),जंगल बडफर II(340),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01767200,024668,N,,,,
1471,24733,Jangal Barhog Sheel (298),जंगल भ्रोग शील (298),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01773600,024733,N,,,,
1472,24666,Jangal Barmu (334),जंगल बरमू(334),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01767000,024666,N,,,,
1473,23560,Jangal Bashal Dhar (65),जंगल मै.मै. बशला धार(65),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01662400,023560,N,,,,
1474,25131,Jangal Bhadyana (275),जंगल भड़याणा (275),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01809700,025131,N,,,,
1475,25044,Jangal Bhalech(133),जंगल भलेच (133),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01801100,025044,N,,,,
1476,26312,Jangal Biran (174),जंगल बीरन(174),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01907000,026312,N,,,,
1477,23823,Jangal Chalah (138),जंगल चलाह(138),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01688600,023823,N,,,,
1478,23636,Jangal Chalali (171),जंगल चलाली(171),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01670000,023636,N,,,,
1479,26348,Jangal Chambi Kupad - 12 (Ab),जंगल चम्बी कुपड़ 12 अ. ब,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909500,026348,N,,,,
1480,26337,"Jangal Chambi Kupad - 12 (Dc),13 (A)",जंगल चम्बी कुपड़ 12 द. स 13 अ,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01908800,026337,N,,,,
1481,26347,"Jangal Chambi Kupad -13 (B,C,D)",जंगल चम्बी कुपड़ 13 ब.द.स,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909500,026347,N,,,,
1482,26335,Jangal Chambi Kupad 8.9.A.B,जंगल चम्बी कुपड़ 8.9. अ.ब,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01908800,026335,N,,,,
1483,26276,Jangal Chambi Kupad - VII Ab,जंगल चम्बी कुपड़  7अ. ब,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01903700,026276,N,,,,
1484,26344,Jangal Chambi Kupad - VII C,जंगल चम्बी कुपड़ 7.स,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909400,026344,N,,,,
1485,26329,Jangal Chambi Kupad - V VI,जंगल चम्बी कुपड़ 5 6,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01908500,026329,N,,,,
1486,26336,Jangal Chambi Kupar -11 Bc,जंगल चम्बी कुपड़ 11 ब.स,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01908800,026336,N,,,,
1487,25190,Jangal Chawai (350),जंगल चवाई (350),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01815400,025190,N,,,,
1488,23948,Jangal Chhichhd(78),जंगल छिछड़(78),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01701100,023948,N,,,,
1489,25234,Jangal Chiyog (381),जंगल चियोग(381),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01819800,025234,N,,,,
1490,25591,Jangal Chopal,जंगल चौपाल,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01844900,025591,N,,,,
1491,24173,Jangal Dabka (21),जंगल दबका(21,Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01723600,024173,N,,,,
1492,25523,Jangal Dakrona,जंगल मैहदूदा मैहफूजा डकरौंन,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840800,025523,N,,,,
1493,23980,Jangal Dawala (65),जंगल दवाला(65),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01704300,023980,N,,,,
1494,24177,Jangal Dehati Banuna (35),जंगल देहाती बनूना(35),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01724000,024177,N,,,,
1495,26284,Jangal Devranal (166),जंगल देवरानाल (166),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01904300,026284,N,,,,
1496,24693,Jangal Dhagog (304),जंगल धगोग (304),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01769600,024693,N,,,,
1497,23520,Jangal Dibrigad (13),जंगल डिबरीगाड (13),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01658300,023520,N,,,,
1498,24802,Jangal Doyam Dumaihar (397),जंगल दोयम डुमैहर (397),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01780000,024802,N,,,,
1499,24819,Jangal Doyam Kag (408),जंगल दोयम काग (408),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01781700,024819,N,,,,
1500,24814,Jangal Doyam Mod Parari (410),जंगल दोयम मोड़ पराडी (410),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01781200,024814,N,,,,
1501,24804,Jangal Doyam Nala Kacchat(400),जंगल दोयम नाला काछट (400),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01780200,024804,N,,,,
1502,26321,Jangal Drawala (152),जंगल दरावला (152),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01907900,026321,N,,,,
1503,24174,Jangal Fula Galani (23),जंगल फूला गलानी(23),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01723700,024174,N,,,,
1504,24172,Jangal Galah (20),जंगल गलाह(20),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01723500,024172,N,,,,
1505,25239,Jangal Gharoli Dhar (374),जंगल घड़ोली धार(374),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01820200,025239,N,,,,
1506,25303,Jangal Ghoond (83),जंगल घूण्ड़(83),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01825600,025303,N,,,,
1507,25349,Jangal Ghorna (58),जंगल घोड़ना (58),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01830000,025349,N,,,,
1508,24669,Jangal Godi Ka Nal (332),जंगल गोदी का नाल (332),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01767300,024669,N,,,,
1509,24990,Jangal Guthan (171),जंगल गुठाण (171),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01796300,024990,N,,,,
1510,26142,Jangal Gwalidhar(183),जंगल गवालीधार (183),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01893500,026142,N,,,,
1511,24000,Jangal Hashkar (211),जंगल हश्कर(211),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01706300,024000,N,,,,
1512,23976,Jangal Hatu (60),जंगल हाटू(60),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01703900,023976,N,,,,
1513,23945,Jangal Hawan(79),जंगल हावन(79),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01700800,023945,N,,,,
1514,24181,Jangal Himri (38),जंगल हिमरी(38),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01724400,024181,N,,,,
1515,24266,Jangal Hiri Ki Beshak (33),जंगल हीरी की बेश्क,Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01732900,024266,N,,,,
1516,25000,Jangal Ishta (167),जंगल ईष्टा(167),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01797100,025000,N,,,,
1517,24829,Jangal Jagedibag(155),जंगल जगेडीबाग (155),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01782700,024829,N,,,,
1518,23502,Jangal Jaghori Dhar (27),जंगल जघोरी धार (27),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01656500,023502,N,,,,
1519,24937,Jangal Jalsar (201),जंगल जलसर (201),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01792100,024937,N,,,,
1520,24652,Jangal Janog (319),जंगल जनोग (319),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01765600,024652,N,,,,
1521,26138,Jangal Jarai (39),जंगल जराई (39),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01893100,026138,N,,,,
1522,24810,Jangal Jatol (403),जंगल दोयम जटोल (403),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01780800,024810,N,,,,
1523,25341,Jangal Jerna (9),जंगल जैरना(9),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01829200,025341,N,,,,
1524,25526,Jangal Jhakar I,जंगल मैहदूदा मैहफूजा झाकड प्रथम,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840900,025526,N,,,,
1525,23867,Jangal Jogsha (98),जंगल जोगशा(98,Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01693000,023867,N,,,,
1526,24129,Jangal Kadharghat (96),जंगल कढारघाट,Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01719200,024129,N,,,,
1527,25344,Jangal Kadhrab (385),जंगल कढ़रब (385),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01829500,025344,N,,,,
1528,23825,Jangal Kaladi (141),जंगल कलाड़ी(141,Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01688800,023825,N,,,,
1529,26171,Jangal Kalala (182),जंगल कलाला (182),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01895900,026171,N,,,,
1530,25084,Jangal Kaleri (122),जंगल कलैड़ी(122),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01805100,025084,N,,,,
1531,25317,Jangal Kalna (68),जंगल कालना(68),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01826900,025317,N,,,,
1532,24684,Jangal Kamhali (315),जंगल कम्हाली (315),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01768700,024684,N,,,,
1533,25030,Jangal Kanag -I(141),जंगल कनाग-1 (141),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01799700,025030,N,,,,
1534,25048,Jangal Kanag-II (151),जंगल कनाग-2 (151),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01801500,025048,N,,,,
1535,23986,Jangal Kandyali (67),जंगल कण्डयाली(67),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01704900,023986,N,,,,
1536,25175,Jangal Kangar (391),जंगल काँगर(391),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01814000,025175,N,,,,
1537,25402,Jangal Kangar (8),जँगल काँगर(8),Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01834200,025402,N,,,,
1538,24058,Jangal Kanwalpur (177),जंगल कंवलपुर (177),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01712100,024058,N,,,,
1539,23666,Jangal Kareri(133),जंगल करेरी(13),Taklech(Sub-District) / Shimla(District) / Himachal Pradesh(State),01673000,023666,N,,,,
1540,23487,Jangal Katawri (22),जंगल कटवरी,Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01655000,023487,N,,,,
1541,26314,Jangal Katheem (158),जंगल कथीम(158),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01907200,026314,N,,,,
1542,24162,Jangal Kayalu (17),जंगल क्यालू(17),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01722500,024162,N,,,,
1543,25337,Jangal Khagna (60),जंगल खगना (60),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01828900,025337,N,,,,
1544,25241,Jangal Khanivar (226),जंगल खनीवड़ (226),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01820400,025241,N,,,,
1545,25189,Jangal Khatmehal (354),जंगल खटमैहल(354),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01815300,025189,N,,,,
1546,24192,Jangal Khatrali (57),जंगल खतंरयाली (57),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01725500,024192,N,,,,
1547,23967,Jangal Khudlu (77),जंगल खुडलू(77),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01703000,023967,N,,,,
1548,25510,Jangal Kiari,जंगल मैहदूदा मैहफूजा क्यारी,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840600,025510,N,,,,
1549,24832,Jangal Kohan (150),जंगल कोहान (150),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01783000,024832,N,,,,
1550,25321,Jangal Kolu Nala (65),   जंगल कोलू नाला(66),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01827300,025321,N,,,,
1551,24966,Jangal Kot Bari (186),जंगल कोट बाड़ी (186),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01794400,024966,N,,,,
1552,26304,Jangal Koti (175),जंगल कोटी(175),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01906200,026304,N,,,,
1553,25343,Jangal Kufta (195),जंगल कुफटा (195),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01829400,025343,N,,,,
1554,23539,Jangal Kunda Chhonda(51),जंगल कुण्डा छोंडा(51),Sarahan(Sub-District) / Shimla(District) / Himachal Pradesh(State),01660200,023539,N,,,,
1555,25545,Jangal Kurarhi,जंगल मैहदूदा मैहफूजा कुहराडी,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01842200,025545,N,,,,
1556,23697,Jangal Lagral Kotla(144),जंगल लगराल कोटला,Taklech(Sub-District) / Shimla(District) / Himachal Pradesh(State),01676100,023697,N,,,,
1557,25323,Jangal Lakhoti (62),जंगल लखोटी(62),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01827500,025323,N,,,,
1558,24169,Jangal Lambi Dhar (24),जंंगल लम्बीधार(24),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01723200,024169,N,,,,
1559,25318,Jangal Lohala (63),  जंगल लोहाला(65),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01827000,025318,N,,,,
1560,24956,Jangal Majhogra (177),जंगल मझोगड़ा(177),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01793700,024956,N,,,,
1561,25329,Jangal Majhoulia (74),जंगल मंझैलिय(74),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01828100,025329,N,,,,
1562,24861,Jangal Malansheel(176),जंगल मालनशील (176),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01785800,024861,N,,,,
1563,24149,Jangal Malgi (27),जंगल मालगी(27),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01721200,024149,N,,,,
1564,24152,Jangal Mandal (14),जंगल मान्दल(14),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01721500,024152,N,,,,
1565,25003,Jangal Mavag (159),जंगल मावग(159),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01797300,025003,N,,,,
1566,24881,Jangal Mehduda Chanai(186),जंगल मै0 चनाई (186),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01787800,024881,N,,,,
1567,24834,Jangal Mehduda Fanewat(190),जंगल मै0 फनेवट (190),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01783200,024834,N,,,,
1568,24827,Jangal Mehduda Manoon(154),जंगल मै0 मनून (154),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01782500,024827,N,,,,
1569,24822,Jangal M. M. Kanda Undla (201),जंगल मै. मै. कंडा उंडला (201),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01782000,024822,N,,,,
1570,24886,Jangal M.M. Karoli(196),जंगल मै0मै0 करोली(196),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01788300,024886,N,,,,
1571,24880,Jangal M.M. Taunru(163),जंगल मै0 मै0 टौंरु (163),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01787700,024880,N,,,,
1572,24980,Jangal Mohal (193),जंगल मोहल (193),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01795500,024980,N,,,,
1573,24112,Jangal Mohranal (120),मोहरानाल(120),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01717500,024112,N,,,,
1574,24897,Jangal Narainti (127),जंगल नरैन्टी(127),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01789400,024897,N,,,,
1575,24902,Jangal Narainti (193),जंगल नरैन्टी(193),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01789800,024902,N,,,,
1576,25569,Jangal Naurathalan,जँगल नौहरा थलन,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01843300,025569,N,,,,
1577,24101,Jangal Neen(133),जंगल नीन(133),Sunni(Sub-District) / Shimla(District) / Himachal Pradesh(State),01716400,024101,N,,,,
1578,24883,Jangal Neen (193),जंगल नीन (193),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01788000,024883,N,,,,
1579,25415,Jangal Oielan,जंगल मैहदूदा मैहफजा ओईलन,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01835000,025415,N,,,,
1580,25488,Jangal Paliana,जंगल मैहदूदा मैहफूजा पलियाना,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01839500,025488,N,,,,
1581,24940,Jangal Paneli (204),जंगल पनेली (204),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01792300,024940,N,,,,
1582,25036,Jangal Paph (250),जंगल पाफ(250),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01800300,025036,N,,,,
1583,24792,Jangal Patgher (363),जंगल पटगैर(363),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01779000,024792,N,,,,
1584,23696,Jangal Puner(143),जंगल पुनर(143),Taklech(Sub-District) / Shimla(District) / Himachal Pradesh(State),01676000,023696,N,,,,
1585,24908,Jangal Rainal,जंगल रईनाल,Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01790300,024908,N,,,,
1586,26283,Jangal Rantu,जंगल मैं.मै.रन्टू,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01904200,026283,N,,,,
1587,25417,Jangal Rapari,जंगल मैहदूदा मैहफजा रुपाडी,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01835100,025417,N,,,,
1588,24840,Jangal Rathmu (156),जंगल रठमू (156),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01783800,024840,N,,,,
1589,25045,Jangal Rohru (270),जंगल रौहरू(270),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01801200,025045,N,,,,
1590,24166,Jangal Sainj (8),जंगल सैन्ज(8),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01722900,024166,N,,,,
1591,24984,Jangal Salku (197),जंगल सलकू(197),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01795800,024984,N,,,,
1592,25027,Jangal Sandhu (154),जंगल संधू(154),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01799500,025027,N,,,,
1593,25517,Jangal Sarahan - I,जंगल मैहदूदा मैहफूजा सरांहा प्रथम,Chaupal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01840700,025517,N,,,,
1594,24170,Jangal Saraya (19),जंगल सरैया(19),Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01723300,024170,N,,,,
1595,24036,Jangal Shahli(198),जंगल शाहलीi(198),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01709900,024036,N,,,,
1596,26101,Jangal Shalantu (108),डी0पी0एफ0 शलान्टू(108),Sarawati Nagar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01890800,026101,N,,,,
1597,23659,Jangal Sharan Jarashi (198),जंगल शरण जराशी,Taklech(Sub-District) / Shimla(District) / Himachal Pradesh(State),01672300,023659,N,,,,
1598,24958,Jangal Shari (179),जंगल शड़ी(179),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01793900,024958,N,,,,
1599,25005,Jangal Shila Gadhol (152),जंगल शिला गढ़ोल(152),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01797500,025005,N,,,,
1600,24164,Jangal Shintu (18),जंगल शिन्टू(18,Jalog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01722700,024164,N,,,,
1601,26313,Jangal Shirgul (156),जंगल शिरगुल(156),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01907100,026313,N,,,,
1602,23822,Jangal Shiwan (148),जंगल शिवान(148),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01688500,023822,N,,,,
1603,25319,Jangal Sujna (64),जंगल सुजना(64),Deha(Sub-District) / Shimla(District) / Himachal Pradesh(State),01827100,025319,N,,,,
1604,23957,Jangal Thah (172),जंगल ठाह(172),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01702000,023957,N,,,,
1605,23968,Jangal Thalgorh(70),जंगल थलगोड़(70),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01703100,023968,N,,,,
1606,26122,Jangal Tharu(186),जंगल ठारू(186),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01892000,026122,N,,,,
1607,25149,Jangal Tungla (260),जंगल तुंगला(260),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01811500,025149,N,,,,
1608,24858,Jangla Kamaali(169),जंगल कमाली (169),Junga(Sub-District) / Shimla(District) / Himachal Pradesh(State),01785600,024858,N,,,,
1609,26311,Jangle Kadai(173),जंगल कदाई (173),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01906900,026311,N,,,,
1610,26652,Janglikh (89),जाँगलिख (89),Dhamwari(Sub-District) / Shimla(District) / Himachal Pradesh(State),01939700,026652,N,eSignGOFile662648_25_03_2026_15_00_03.pdf,,,
1611,26159,Jangroli (16),झंगरोली (16),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01895100,026159,N,,,,
1612,24228,Janiya (2),जनिया (2),Dhami(Sub-District) / Shimla(District) / Himachal Pradesh(State),01729100,024228,N,,,,
1613,23842,Janjelly(160),जंजैली(160),Kumarsain(Sub-District) / Shimla(District) / Himachal Pradesh(State),01690500,023842,N,,,,
1614,23516,Jan. Mehd. Mehf.Kandri (14),डी पी एफ कान्दरी (14),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01657900,023516,N,,,,
1615,25208,Jannu (342),जनूं(342),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01817200,025208,N,,,,
1616,25900,Janog (145),जनोग(145),Nerwa(Sub-District) / Shimla(District) / Himachal Pradesh(State),01870700,025900,N,,,,
1617,25125,Janog Abbal(291),जनोग अब्बल(291),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01809200,025125,N,,,,
1618,24798,Janokhar (364),जनोखर (364),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01779600,024798,N,,,,
1619,26152,Janol (23),जनौल(23),Kalbog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01894400,026152,N,,,,
1620,25015,Janol (245),जनौल(245),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01798300,025015,N,,,,
1621,24586,Janol (4/57),जनोल (4/57),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01760300,024586,N,,,,
1622,25615,Janoo (138),जाणू(138),Kupvi(Sub-District) / Shimla(District) / Himachal Pradesh(State),01845700,025615,N,,,,
1623,25204,Janoti (300),जनोटी(300),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01816800,025204,N,,,,
1624,25173,Jao (390),जाऊ(390),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01813800,025173,N,,,,
1625,25212,Jarashi Khanali (336),जराशी खनाली(336),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01817600,025212,N,,,,
1626,23658,Jarasi (197/2),जराशी(197/2),Taklech(Sub-District) / Shimla(District) / Himachal Pradesh(State),01672200,023658,N,,,,
1627,23552,Jarind(99),जड़ीड(99),Rampur(Sub-District) / Shimla(District) / Himachal Pradesh(State),01661600,023552,N,,,,
1628,26675,Jarkot (104),जडकोट (104),Chirgaon(Sub-District) / Shimla(District) / Himachal Pradesh(State),01942000,026675,N,,,,
1629,26175,Jashla,उप-महाल जाशला,Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01896100,026175,N,,,,
1630,26699,Jaskun (6),जसकून(6),Dodra Kwar(Sub-District) / Shimla(District) / Himachal Pradesh(State),01944400,026699,N,,,,
1631,25143,Jataihan (286),जतैहण(286),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01810900,025143,N,,,,
1632,25963,Jatari (28),जटाड़ी(28),Jubbal(Sub-District) / Shimla(District) / Himachal Pradesh(State),01877000,025963,N,,,,
1633,25219,Jathai (379),जठाई(379),Theog(Sub-District) / Shimla(District) / Himachal Pradesh(State),01818300,025219,N,,,,
1634,949441,Jatog,जतोग,Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),,000000,N,,,,
1635,24809,Jatol (404),जटोल (404),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01780700,024809,N,,,,
1636,23781,Jatral (36),जतराल(36),Nankhari(Sub-District) / Shimla(District) / Himachal Pradesh(State),01684400,023781,N,,,,
1637,26351,Jauni (90),जौणी (90),Kotkhai(Sub-District) / Shimla(District) / Himachal Pradesh(State),01909700,026351,N,,,,
1638,26408,Jaunli (38),जौंली(38),Rohru(Sub-District) / Shimla(District) / Himachal Pradesh(State),01915400,026408,N,,,,
1639,24497,Jawag (385),जावग (385),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01753100,024497,N,,,,
1640,24436,Jawag (7/90),जावग (7/90),Shimla ( Rural )(Sub-District) / Shimla(District) / Himachal Pradesh(State),01747500,024436,N,,,,
