S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1469,16973,Ree (28/6),री (28/6),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00995800,016973,N,,,,
1470,16421,Ree (53/12),री (53/12),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00958900,016421,N,,,,
1471,16647,Reori Jhikali (19/27),रियोड़ी झिकली (19/27),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00981100,016647,N,,,,
1472,16646,Reori Upperli (19/30),रियोडी उपरली (19/30),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00981000,016646,N,,,,
1473,17002,Retera (38/4),रोटेडा (38/4),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01036300,017002,N,,,,
1474,16344,Riah (55/38),रियाह (55/38),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00951200,016344,N,,,,
1475,17967,Riri (42/123),रिहड़ी (42/123),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01108200,017967,N,,,,
1476,16643,Rit (19/24),रिट (19/24),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00980700,016643,N,,,,
1477,17122,Riyalari (48/16),रियालडी (48/16),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01025700,017122,N,,,,
1478,16730,Rohal (25/23),रोहाल (25/23),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00998100,016730,N,,,,
1479,17323,Rohlwin (45/39),रोहल्वी (45/39),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01047600,017323,N,,,,
1480,17873,Rohwin (44/84),रौहवीं (44/84),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01098800,017873,N,,,,
1481,16945,Ropa (36/18),रोपा (36/18),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00992900,016945,N,,,,
1482,17211,Ropa (37/12),रोपा (37/12),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01034600,017211,N,,,,
1483,17244,Ropa (46/22),रोपा (46/22),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01039700,017244,N,,,,
1484,17344,Ropa (47/6),रोपा (47/6),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01049700,017344,N,,,,
1485,17090,Ropa (50/7),रोपा (50/7),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01022600,017090,N,,,,
1486,17065,Ropa (52/25),रोपा (52/25),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01020400,017065,N,,,,
1487,16375,Ropa (55/25),रोपा (55/25),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00954300,016375,N,,,,
1488,17426,Ropa Brahamna (31/7),रोपा ब्राहमणा (31/7),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01058500,017426,N,,,,
1489,17435,Ropa Rajputan (31/19),रोपा राजपुता (31/19),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01059400,017435,N,,,,
1490,16962,Ropari (36/23),रोपडी (36/23),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00994700,016962,N,,,,
1491,17599,Ropari (40/35),रोपडी (40/35),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01074300,017599,N,,,,
1492,17625,Ropari (41/19),रोपड़ी (41/19),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01076700,017625,N,,,,
1493,17069,Ropari (52/11),रोपडी (52/11),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01020700,017069,N,,,,
1494,17017,Ropri (62/28),रोपड़ी (62/28),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01015600,017017,N,,,,
1495,17841,Ropri Baloya (44/53),रोपड़ी बलोइया (44/53),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01095600,017841,N,,,,
1496,17839,Ropri Nughalan (44/54),रोपड़ी नुघालां (44/54),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01095400,017839,N,,,,
1497,16867,Rottian (22/17),रुटैहण (22/17),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01011700,016867,N,,,,
1498,17862,Rudhan (44/66),रुढ़ान  (44/66),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01097700,017862,N,,,,
1499,17320,Rumehra (45/38),रमेहडा (45/38),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01047200,017320,N,,,,
1500,17433,Rumera (31/8),रुमेडा (31/8),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01059200,017433,N,,,,
1501,17914,Rumera (42/76),रुमेड़ा (42/76),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01102900,017914,N,,,,
1502,16751,Rupwal (25/22),रूपबाल (25/22),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01000200,016751,N,,,,
1503,17922,Ruthani (42/28),रुथानी (42/28),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01103700,017922,N,,,,
1504,17772,Ruwana (45/28),रवाना (45/28),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01052200,017772,N,,,,
1505,16518,Sachuhi (64/11),सचूही (64/11),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00968600,016518,N,,,,
1506,17868,Sadhrayan (44/81),सधरयाण (44/81),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01098300,017868,N,,,,
1507,16925,Sadoh (27/11),सदोह (27/11),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00991000,016925,N,,,,
1508,17415,Sadoh (31/2),सदोह (31/2),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01057400,017415,N,,,,
1509,17850,Sahalwin (44/60),सहलवी (44/60),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01096500,017850,N,,,,
1510,17949,Saharwin (42/88),साहरवी (42/88),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01106400,017949,N,,,,
1511,17414,Saheli (31/17),सहेली (31/17),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01057300,017414,N,,,,
1512,17303,Sahnwin (42/34),साहनवी (42/34),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01045500,017303,N,,,,
1513,16661,Sahun (19/33),सहूँ  (19/33),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00982500,016661,N,,,,
1514,16596,Sai (17/28),साई (17/28),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00976100,016596,N,,,,
1515,16633,Sai (19/21),साई (19/21),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00979700,016633,N,,,,
1516,17256,Sai Brahmana (45/21),सांई ब्राहमणा (45/21),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01040800,017256,N,,,,
1517,18039,Sai Da Ghat (43/37),साई दा घाट (43/37),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01115400,018039,N,,,,
1518,16752,Saila Di Bhal (25/35),सैला दी बाहल (25/35),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01000300,016752,N,,,,
1519,17257,Sai Ugialla (45/20),सांई उगयालां (45/20),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01040900,017257,N,,,,
1520,17675,Sakroh (34/21),सकरोह (34/21),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01081200,017675,N,,,,
1521,16574,Salam (17/45),सलाम (17/45),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00974200,016574,N,,,,
1522,17573,Salan (40/14),सालन (40/14),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01072000,017573,N,,,,
1523,16886,Salasi (23/3),सलासी (23/3),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01013600,016886,N,,,,
1524,16691,Salehar (20/31),सलेहड (20/31),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00985500,016691,N,,,,
1525,16399,Salghun Ghantha (54/13),सलघूं घान्था (54/13),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00956700,016399,N,,,,
1526,16400,Salghun Hira (54/12),सलघूं हीरा (54/12),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00956800,016400,N,,,,
1527,16401,Salghun Lachho (54/14),सलघूं लच्छो (54/14),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00956900,016401,N,,,,
1528,17046,Salhot (46/26),सलहोट (46/26),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01018500,017046,N,,,,
1529,16739,Saloa (25/33),सलोआ (25/33),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00999000,016739,N,,,,
1530,16625,Saloh (17/27),सलोह (17/27),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00979000,016625,N,,,,
1531,17572,Salouni (40/2),सलौणी (40/2),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01071900,017572,N,,,,
1532,16563,Salyal (19/8),सलयाल (19/8),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00973100,016563,N,,,,
1533,17545,Saman (35/4),समन (35/4),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01069800,017545,N,,,,
1534,16463,Samarial (58/8),समरयाल (58/8),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00963100,016463,N,,,,
1535,17412,Samela (30/11),समैला (30/11),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01057100,017412,N,,,,
1536,16727,Samhun (25/10),समूहं (25/10),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00997800,016727,N,,,,
1537,17781,Samirpur (44/15),समीरपुर (44/15),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01089600,017781,N,,,,
1538,16921,Samjal (27/10),समजाल (27/10),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00990500,016921,N,,,,
1539,17430,Samlehara (31/21),समलेहडा (31/21),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01058900,017430,N,,,,
1540,17790,Samlehra (44/18),समलेहडा (44/18),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01090500,017790,N,,,,
1541,17982,Samlog (44/85),समलोग (44/85),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01109700,017982,N,,,,
1542,17941,Samluhi (42/101),समलूही (42/101),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01105600,017941,N,,,,
1543,17330,Samluhi (46/8),समलूही (46/8),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01048300,017330,N,,,,
1544,17526,Samoh (32/11),समोह (32/11),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01068100,017526,N,,,,
1545,16340,Samona (63/16),समोना (63/16),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00950800,016340,N,,,,
1546,17311,Samrala (42/48),समराला (42/48)),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01046300,017311,N,,,,
1547,17259,Samryal (45/9),समरयाल (45/9),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01041100,017259,N,,,,
1548,17722,Samtana Kalan (34/100),समताना कलां (34/100),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01085400,017722,N,,,,
1549,17721,Samtana Khurd (34/97),समताना खुर्द (34/97),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01085300,017721,N,,,,
1550,17860,Samwi (44/82),सम्बी (44/82),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01097500,017860,N,,,,
1551,16905,Sanai Kalan (26/10),सनाही कलां (26/10),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00988000,016905,N,,,,
1552,16907,Sanai Khurd (26/9),सनाही खुर्द (26/9),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00988200,016907,N,,,,
1553,16879,Sanani (23/16),साननी (23/16),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01012900,016879,N,,,,
1554,16358,Sandrara (55/1),सून्दराडा (55/1),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00952600,016358,N,,,,
1555,16690,Sandwan (20/26),सधवान (20/26),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00985400,016690,N,,,,
1556,17286,Saned (42/10),सनेड (42/10),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01043800,017286,N,,,,
1557,17532,Sangarl (35/5),संगारल (35/5),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01068600,017532,N,,,,
1558,17986,Sangarwar (43/24),संग्रवाड़ (43/24),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01110100,017986,N,,,,
1559,939645,Sangehri (34/100),संगेहड़ी (34/100),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1560,17779,Sangroh Kalan (44/16),संगरोह कलां (44/16),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01089400,017779,N,,,,
1561,17783,Sangroh Khurd (44/19),संगरोह खुर्द (44/19),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01089800,017783,N,,,,
1562,16770,Sankar (25/51),सनकर (25/51),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01002000,016770,N,,,,
1563,16468,Sanwin Kalan (58/7),सन्वीं कलां (58/7),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00963600,016468,N,,,,
1564,16469,Sanwin Khurd (58/10),सन्वीं खुर्द (58/1),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00963700,016469,N,,,,
1565,16460,Sapahal Khas (61/8),स्पाहल खास (61/8),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00962800,016460,N,,,,
1566,17795,Sapnehra (44/14),सपनेहड़ा (44/14),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01091000,017795,N,,,,
1567,16851,Sarahlari (21/34),सराहलडी (21/34),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01010100,016851,N,,,,
1568,16607,Sarai (17/17),सरायें (17/17),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00977200,016607,N,,,,
1569,17045,Sarakhar (46/25),सराहकड (46/25),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01018400,017045,N,,,,
1570,16942,Sareri (36/2),सरेडी (36/2),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00992600,016942,N,,,,
1571,16863,Sarhun (22/8),सरहू (22/8),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01011300,016863,N,,,,
1572,17716,Sariana (34/91),सरयाणा (34/91),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01084800,017716,N,,,,
1573,17476,Sarla (33/16),सरला (33/16),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01063200,017476,N,,,,
1574,17326,Sarlin (45/33),सरली (45/33),Lambloo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01047900,017326,N,,,,
1575,17912,Sarlog (42/100),सरलोग (42/100),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01102700,017912,N,,,,
1576,16379,Sarohal (55/13),सरोहल (55/13),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00954700,016379,N,,,,
1577,17006,Sarothi (38/5),सरोठी (38/5),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01036700,017006,N,,,,
1578,16969,Sarwin (28/13),साहडवी (28/13),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00995400,016969,N,,,,
1579,939640,Saryalan Di Bahal (34/22),सरयालां-दी-बाहल (34/22),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1580,17889,Sasal (44/67),ससल (44/67),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01100400,017889,N,,,,
1581,16817,Sasan (21/2),सासन (21/2),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01006700,016817,N,,,,
1582,17436,Sasan (31/10),सासन (31/10),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01059500,017436,N,,,,
1583,17127,Sasan (49/4),सासन (49/4),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01026200,017127,N,,,,
1584,16900,Sasan Brahmana (26/17),शासन ब्रह्मणा (26/17),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00987500,016900,N,,,,
1585,16908,Sasan Masandan (26/21),शासन मसंदा (26/21),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00988300,016908,N,,,,
1586,16816,Sasan Renthal (21/11),सासन रैन्थल (21/11),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01006600,016816,N,,,,
1587,17687,Sathwin,सठवीं-II,Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082200,017687,N,,,,
1588,17685,Sathwin Khurd (34/60),सठवीं खुर्द (34/60),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082200,017685,N,,,,
1589,17441,Satrukha (13/4),सतरुखा (13/4),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01060000,017441,N,,,,
1590,16446,Saud (60/3),सौड (60/3),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00961400,016446,N,,,,
1591,17613,Saur (41/17),सौर (41/17),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01075600,017613,N,,,,
1592,17022,Sawana (62/23),स्वाणा (62/23),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01016100,017022,N,,,,
1593,17434,Seokar (31/11),स्योकड (31/11),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01059300,017434,N,,,,
1594,16668,Seoti (20/27),सियोटी (20/27),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00983200,016668,N,,,,
1595,16742,Ser (25/43),सेर (25/43),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00999300,016742,N,,,,
1596,17220,Ser (39/18),सेर (39/18),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01037100,017220,N,,,,
1597,17895,Ser (42/59),सेर (42/59),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01101000,017895,N,,,,
1598,17255,Ser (46/24),सेर (46/24),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01040700,017255,N,,,,
1599,16571,Ser Buhla (18/3),सेर वूहला (18/3),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00973900,016571,N,,,,
1600,939638,Seri (19/41),सेरी (19/41),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1601,17523,Seri (32/4),सेरी (32/4),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01067800,017523,N,,,,
1602,16570,Ser Upperla (18/1),सेर उपरला (18/1),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00973800,016570,N,,,,
1603,17926,Seu (42/38),सेऊ (42/38),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01104100,017926,N,,,,
1604,17182,Shastar (47/42),शस्त्र (47/42),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01031700,017182,N,,,,
1605,17394,Sher Har Do (29/8),सेर हरदो (29/8),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01055400,017394,N,,,,
1606,939643,Shiv Nagar(34/47),शिवनगर (34/47),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1607,16505,Shukhani 63/9),सुखानी (63/9),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00967300,016505,N,,,,
1608,17608,Sidhpur (40/33),सिधपुर (40/33),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01075100,017608,N,,,,
1609,17091,Sihal Bhuli (50/5),सिहाल बुहली (50/5),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01022700,017091,N,,,,
1610,17100,Sihal Uperli (49/15),सिहल उपरली (49/15),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01023600,017100,N,,,,
1611,17377,Sikander (45/68),सिकांदर (45/68),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01053700,017377,N,,,,
1612,17445,Singwin (13/3),सिंघवी (13/3),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01060200,017445,N,,,,
1613,17380,Siswan (45/54),सिसवां (45/54),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01054000,017380,N,,,,
1614,17160,Siyuni (52/6),सियूणी (52/6),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01029500,017160,N,,,,
1615,17683,Smella (34/25),समैला (34/25),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082000,017683,N,,,,
1616,17646,Sohari (34/109),सोहारी (34/109),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01078700,017646,N,,,,
1617,17647,Sohari Buhali,सोहारी बुहली,Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01078700,017647,N,,,,
1618,17648,Sohari Gabhli,सोहारी गभली,Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01078700,017648,N,,,,
1619,16758,Sohri (25/32),सोहरी (25/32),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01000900,016758,N,,,,
1620,16763,Sorar (25/24),सोरड (25/24),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01001300,016763,N,,,,
1621,17855,Sota (43/81),सौटा (43/81),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01097000,017855,N,,,,
1622,17737,Sudar (34/79),सूदर (34/79),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01086100,017737,N,,,,
1623,16674,Sudhial (20/5),सुधियाल (20/5),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00983800,016674,N,,,,
1624,17624,Sufan (41/9),सुफान (41/9),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01076600,017624,N,,,,
1625,17708,Sugal (34/86),सुगल (34/86),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01084100,017708,N,,,,
1626,16847,Suggal (21/31),शुगल (21/31),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01009700,016847,N,,,,
1627,17728,Suglani,सुगलानी,Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01085600,017728,N,,,,
1628,939627,Sujanpur (55/43),सुजानपुर (55/43),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),,000000,N,,,,
1629,16717,Sukdiah Buhli (27/2),सुकडियाह बूहली (27/2),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00989600,016717,N,,,,
1630,16716,Sukdiah Upperli (27/1),सुकडियाह उपरली(27/1),Kangoo(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00989500,016716,N,,,,
1631,16835,Sukrala (21/22),सुकराला (21/22),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01008500,016835,N,,,,
1632,16939,Sukrala (36/10),सुकराला (36/10),Galore(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00992300,016939,N,,,,
1633,17084,Sul (51/17),सूल (51/17),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01022000,017084,N,,,,
1634,17649,Sulhari (34/111),सुलहाड़ी (34/111),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01078800,017649,N,,,,
1635,17911,Sulkhan (42/99),सुलखान (42/99),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01102600,017911,N,,,,
1636,17641,Sunhani (34/108),सुनहानी (34/108),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01078300,017641,N,,,,
1637,17264,Sunli (45/5),सुनलीं (45/5),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01041600,017264,N,,,,
1638,17559,Sunwin (40/1),सुनवीं (40/1),Bhota(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01071100,017559,N,,,,
1639,17484,Sunwin Brahmna (33/11),सुनवीं ब्राहमणा (33/11),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01064000,017484,N,,,,
1640,17485,Sunwin Rajputan (33/30),सुनवीं राजपुता (33/30),Barsar(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01064100,017485,N,,,,
1641,17029,Surah (62/16),सुराह (62/16),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01016800,017029,N,,,,
1642,17336,Swahal (46/23),स्वाहल (46/23),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01048900,017336,N,,,,
1643,16416,Swahal (53/5),स्वाहल (53/5),Tira Sujanpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00958400,016416,N,,,,
1644,17373,Swahlwa (45/81),स्वाहलवा (45/81),Tauni Devi Bamson(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01053200,017373,N,,,,
1645,16671,Tailkar (20/29),तेलकड (20/29),Nadaun(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),00983500,016671,N,,,,
1646,17684,Tajiar (34/24),तजयार (34/24),Dhatwal(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01082100,017684,N,,,,
1647,17871,Takuhta Bhatta (44/77),टकौता भट्टा (44/77),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01098600,017871,N,,,,
1648,17875,Takuhta Brahmna (44/76),टकौता ब्राहमणा (44/76),Bhoranj(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01099000,017875,N,,,,
1649,17974,Talai (43/70),तलाई (43/70),Jahu(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01108900,017974,N,,,,
1650,17224,Talasi Kalan (39/20),तलासी कलां (39/20),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01037500,017224,N,,,,
1651,17221,Talasi Khurd (39/10),तलासी खुर्द (39/10),Hamirpur(Sub-District) / Hamirpur(District) / Himachal Pradesh(State),01037200,017221,N,,,,
